13596,37244,Duke,,D2,,,7475a62494ff150cfcba68b0a7695947
13597,37244,"King, Sean",,K525,S5252,K52,af9647a2fd0dc903adb2d0f1ad6f97bb
13598,37247,"Ameroso, Christopher",,A5626,C6231,A562,7dacfa0d4d1379fdbd98bf07f40c7c50
13599,37247,"Amerouso, Chris",,A5626,C6256,A562,26bd2e7fd985f44ebf097639555fc4a3
13600,37247,"Ameruso, Chris",,A5626,C6256,A562,16cb310b71564d993511cc8433c57626
13601,1759361,"Ames, Adrianne",,A5236,A3652,A52,d5b1220a23bc303f97a8908d2849625c
13602,37257,"Ames, Aldrich 'Rick'",,A5243,A4362,A52,fc02926a8df96bc0d66a5070ffcb0503
13603,1759375,"Salerno, Cindy Ames",,S4652,C5352,S465,4ed1e3a59c687c44c2c82139d29b719a
13604,37276,"Ames, David",,A5231,D1352,A52,10f186bd231303f46da070f8e954df87
13605,37279,"Ames, Preston",,A5216,P6235,A52,6e2a64dc307bbb6602c52555e64d5c71
13606,37280,"Ames Brothers, The",,A5216,T5216,,60a02b0dfae96c848817d463f9a0e981
13607,37280,"Ames, Edmon",,A5235,E352,A52,c5209937b83136fbb2ae0431da9a8119
13608,3230196,"Ames, Ted",,A523,T352,A52,efc037a7355705d27a78a362c7ecd635
13609,1759381,"Arno, Ames and",,A6525,A5253,A65,29bdc34ee4931e13f4283f636829aeb7
13610,4063479,"Ames, Gavin H.",,A5215,G152,A52,677864363a7902e3cf80c0b23855dfbb
13611,37286,"Ames Brothers, The",,A5216,T5216,,60a02b0dfae96c848817d463f9a0e981
13612,37288,"Amès, Gérald",,A5264,G6435,A52,8b6ee019846c78167f97089f8d36c43e
13613,37291,"Ammouchi, Ali",,A524,A452,A52,7ebf36beec0e65986239abc092d194b6
13614,37291,"Ammouchi, Harli",,A5264,H6452,A52,02db683024ec85d4c42330e46856138e
13615,37295,"Ames, James",,A5252,J5252,A52,f41408b432e27ea1d376dabc972199c6
13616,37296,"Ames Brothers, The",,A5216,T5216,,60a02b0dfae96c848817d463f9a0e981
13617,37298,"Ames, John",,A525,J52,A52,e3193a6502effc5016396076d07d1af7
13618,37301,"Ames, Jon",,A525,J52,A52,35e09d452833e37c6fbbe4bbbcae3dff
13619,1759392,"Courset, Anette",,C6235,A5326,C623,58e78ab7e8097b7273d648f88df2464e
13620,1759397,"Richardson, Kelly",,R2632,K4626,,132ea76cc30b47c698c854e0c378b9fc
13621,37308,"Waycoff, Leon",,W2145,L521,W21,7b6911b7e9e5bfc3cff9359c2c61ca0c
13622,3573241,"Ames, Matt '$150'",,A5253,M352,A52,9edf4a64b0dfa08afe9c0ddfc40c5b38
13623,37316,"Andrews, Tod",,A5362,T3536,,6e8b790cd4f09cee82cc94584c9064ee
13624,1759409,"Ain, Maxine",,A525,M25,A5,17204f12c59de8277391372c6308206b
13625,1759410,"James, Chickee",,J52,C252,,9e0c4b0bba90a88efde9aac4bb408e47
13626,1759413,"Kelamis, Onalee",,K4525,O5424,K452,da4686261b6a9566bc9fdf81aeca5ec2
13627,1759414,"Ames, Judith",,A523,J352,A52,1649251e26e1ba85eb4f444813704ba4
13628,1759416,"Ames, Ramsey",,A5265,R5252,A52,cc5f5aa17a13ccf474d6130d8cdd4a85
13629,3318892,"Ames, Randy",,A5265,R5352,A52,80ce9f97c93ba23b031957327e83e1ea
13630,1759417,"Ames, Elizabeth R.",,A5242,E4213,A52,e0c9a1b7436f49d0634fff5ff986d678
13631,1759417,"Ames, Rachel Elizabeth",,A5262,R2421,A52,6bd4b13ca41a8f1758e650e6ea0a97bf
13632,1759417,"Ames, Raquel",,A5262,R2452,A52,87d42f51bdc1d5db2db3815ba187a171
13633,2708540,"Birnhak, Sandra J.",,B6525,S5362,B652,eb4c64ad2364912b50a67edb58c82a2e
13634,2708540,"Birnhak, Sandra",,B6525,S5361,B652,77f2e1aaacc3776f4fb54fdd70c6907c
13635,37329,"Ames, Dr. Stephan",,A5236,D6231,A52,f12daf3517eda017059bc993e1a47ee9
13636,1759430,"Ames, Tammi",,A5235,T52,A52,032d92a238feff82ae9f0907261ce47f
13637,1759435,"Ziskin, Trudi",,Z2536,T6325,Z25,cd5065e20887fd72742bf1090962fb3e
13638,1759435,"Ziskind, Trudi",,Z2536,T6325,Z253,f6e6ba6c6aac8c19590b17ec27f120d9
13639,1759435,"Ziskinds, Trudi",,Z2532,T6325,,b7c26ecd9028db2892402a3c7c7799bc
13640,1759435,"Zizkind, Trudi",,Z2536,T6325,Z253,ec1f315eb3631396d088f13428433b9f
13641,3573251,"Ames, Valerie",,A5214,V4652,A52,4831b4d37ff8b1a8bd43251ec682711c
13642,2708545,"Ames, Valerie",,A5214,V4652,A52,4831b4d37ff8b1a8bd43251ec682711c
13643,37335,"Ames Brothers, The",,A5216,T5216,,60a02b0dfae96c848817d463f9a0e981
13644,37338,"Frankenstein, Percy",,F6525,P6216,,a917458108f81c7ed25fcebd475b7af9
13645,2708548,"Amescua, Priscila",,A5216,P6245,A52,f50893d6be7f262b93a5a990f7a2f433
13646,2708548,"Mendez, Priscila Amescua",,M5321,P6245,M532,eb730e4b7630382cff4b1fa3927cfbfd
13647,37345,"Guilhem, Hugues et",,G4523,H2324,G45,0562354a031ae02d08318c1222b6a16b
13648,37346,"Amesland, Hughes",,A5245,H2524,,33462e42d0e2daec5322566479a770d8
13649,37346,"Guilhem, Hugues et",,G4523,H2324,G45,0562354a031ae02d08318c1222b6a16b
13650,37349,"MP, David Amess",,M1313,D1352,M1,7bc86d468f3b003c9ae389ac652ca235
13651,3318896,"Amestoi, Alazne",,A5234,A4252,A523,68c99be4e51e2493e09117af05e6b22c
13652,3318896,"Ameztoy, Alazne",,A5234,A4252,A523,e471b67ae2d60d3b59ef36f105c6e43f
13653,1759444,"Ameztoy, Virginia",,A5231,V6252,A523,3f52414dad618404e31624c6b5669cfe
13654,37357,"Atmetlla, Sergi",,A3534,S6235,,3e537f981e5660b7a1fe8dd4098a322c
13655,37360,"Ametller, Rubèn",,A5346,R1534,,70bc7faf1f6030292812e7b1c34191d0
13656,37360,"Ametller, Rubén",,A5346,R1534,,b0f2377406b74c97ff15387fa5fce605
13657,37360,"Ametller, Rúben",,A5346,R1534,,7bc43e1eec2a2336ef9ed35d19dc1eaa
13658,37360,"Ametllé, Rubén",,A5346,R1534,A534,72de3a36462f48d4c9369de2eabbf85a
13659,37367,"Ameur, Nouedine",,A5653,N356,A56,5c86abe1b75d2955fba459ba2e4e6e78
13660,4063480,"Amey, Dean",,A535,D5,A5,67d47a7b24b62b68af2087d842b63041
13661,1759454,"Amey, Audrey K.",,A5362,A3625,A5,bad38b3f1c05a38955e051e9c2ebdbf6
13662,37391,"Amey, Reverend Harry",,A5616,R1653,A5,1a42867f415cc44a53f99a072772dd87
13663,37393,"Dave Dee, Dozy, Beaky, Mick and Tich",,D1321,,D13,6c897f3b89710636b7ab10c5ae06a566
13664,37393,Tich,,T2,,,299aa96384e213bc8c9c0cdc143ff670
13665,37394,"Amey, Joe",,A52,J5,A5,439cb8541e8f812e03608f22a3dc78c9
13666,4063481,"Amey, Scott A.",,A523,S235,A5,23454a23cc50c5c77c08a8e212866283
13667,37401,"Ameyaw, Dwesi",,A532,D25,A5,ba4eefd7435d948de0f1ad7e82c80587
13668,4063482,"Amez, Felix",,A5214,F4252,A52,57b9a4f2fe7cd92b21182acc1117dc04
13669,4063482,"Díaz, Félix Amez",,D2142,F4252,D2,6e2f3f572bf8f12c8d2d93047df870ac
13670,3573265,"Amezcua, Amie",,A525,A52,,dbbc7642dc0224a33967c01beb7b14ff
13671,4063483,"Maxemín, Edith Isabel Amezcua",,M2532,E3214,M25,1f28a33f2287c58716b67246f2c49f91
13672,4063484,"M., Edith Isabel Amezcua",,M3214,E3214,M,e3f2d037ea2a856e69653a30f8d8ec69
13673,2708558,"Amezdroz, Stephen",,A5236,S3152,,d8457a43cabfe745493d831c69810532
13674,37423,"de Bouderbala, Le Comte",,D1361,L2531,,1382b2a39b8fe13b55efd5d2b3223c4b
13675,37423,"de Bouderbala, Le comte",,D1361,L2531,,608eb596620b6508fd877fd7ceb2e729
13676,37423,"de Bourderlaba, Comte",,D1636,C5316,,56faba6ab5f0e5a419f5cdf0ad1d45d4
13677,37424,"Amezola, Pepe",,A5241,P1524,A524,81a72315a63e759209e513691ba78c7e
13678,3443082,"Amézquita, José",,A5232,J2523,A523,e340981251550eea6cada294fd69bc0e
13679,3067277,"Amfiteatrov, A.",,A5136,,,4909a6375571b2cb9936ee5c0267e151
13680,3318900,"Amfitheatrof, D.",,A5136,D5136,,fd82e171085739aa604c67b356092fb8
13681,3318900,"Dax, Daniel",,D2354,D5432,D2,39f603211389d67926cda203d861366c
13682,3318900,Dax,,D2,,,12990c9963b15b10027005ae329df7a4
13683,3318900,"Kane, Edward",,K5363,E3632,K5,4ac93d5b402f0dbca0a92d44c1d75275
13684,37434,A.M.G.,,A52,,,927752777212e42318f34cf39c2d93e2
13685,37458,"Amiack, Franck",,A5216,F6525,A52,6c012cdf2147562de607fb82daac508e
13686,1759500,"Amic, Mme. L.",,A5254,M5452,A52,f0d49fd6fb5dae4e72eb076bd08ff417
13687,37472,"Amie-Angelo, Joey",,A5242,J524,A524,3e8ebd9c6a5a3c97150c9ee1d423dea2
13688,37473,"Amicarella, John Alan",,A5264,J5452,,195b78c4439bcb4c976301b156afe0e6
13689,37473,"Amicarella, John",,A5264,J5264,,7c7e4c87641bd31851e68944231e0b0d
13690,3573279,"Amice, Sécolène",,A5245,S2452,A52,15cd157a2300c50c7633dd3c76a46cbd
13691,3573279,"Amice-Lagny, Segolene",,A5242,S2452,,30515c7cf469fcd655befd14481f4916
13692,3067281,"'Amichatis', Josep Amich i Bert",,A5232,J2152,,22ed9d0f33609e8c56845fbea405c200
13693,3067281,Amichatis,,A5232,,,4b28d76d5006027f6f907f1005a69a32
13694,3067283,"Amichatis, Joaquin",,A5232,J2523,,33fc21c8fd7b7d4fd8548292cedf99a2
13695,3573282,"Amici, Anna",,A525,A52,,ecd0c32321e04dadbbac00928404d9ff
13696,37488,"Collins, Bob",,C4521,B1245,C452,e13f06f5d9ab924c0fee82d43f213aac
13697,37488,"Friends, Vania",,F6532,V5165,,a820b92cefbe18f4eb0f0995651f9437
13698,4063485,"Amick, Halle",,A524,H452,A52,c8bbd9ef9516c850f40bb3b85202cb46
13699,1759511,"Amick, Madchen",,A5253,M3252,A52,0944fee1aa199958682ffc7057028f76
13700,37509,"Amico, Fred",,A5216,F6352,A52,b391f9bf9f6eb4309cafdd87ba91f795
13701,37509,"Amico, Fréderic",,A5216,F6362,A52,ada771a2922e94fce45ae0c6c4afff91
13702,4063486,"Amico, Jon",,A525,J52,A52,136d72edc3e7bc44f2c4553e877b6559
13703,37514,Ray,,R,,,9406e3c325bfc9873426e5eda4ba6e18
13704,37515,"Amico, Robert F.",,A5261,R1631,A52,527bbc1f1b33ba2c8207b23ec198564d
13705,37519,Moe,,M,,,e80b9d9b0bfb9d392da8468f66585b91
13706,3495146,"Amicucci, Gianfranco",,A5251,G5165,A52,ba8cae4dd73517dd694032d16a7b1528
13707,3495147,"Amicucci, Frank",,A5216,F6525,A52,40681eccb74fb8b32bfec11f2ce10a7c
13708,3495147,"Bogart, Jeffrey",,B2632,J1612,B263,210b31439b0362f9c50224b51efec386
13709,3495147,"Tozzo, Joe",,T2,J32,,518ee106d3e4ff5ea1ff2fc6815fb707
13710,3495149,"Almida, Jun",,A4532,J5453,A453,5b8d4316567ed6682c0278d3997f5e83
13711,3495149,"Amida, Jun",,A5325,J53,A53,5d43690eb191924f63c8cdd0d50da5da
13712,3495149,"Amida, Lesme",,A5342,L253,A53,a600868260d70876816f267cd0f0e6a5
13713,3495149,"Armida Jr., Lesme",,A6532,L2565,,b2286144eb212d3eb44c80a5f85266d0
13714,4063487,"Amida, Nestor 'Cacho'",,A5352,N2362,A53,45e7211d483c35fca9e6d3996e690399
13715,37532,"Smilez, D.J.",,S5423,D2542,S542,5a142e9bc676b6c06ea7df9b02c672ab
13716,37533,"Migliano, Adriano A.",,M2453,A3652,M245,e7fc566285d46eb544f7036649e35611
13717,37533,"Migliano, Adriano",,M2453,A3652,M245,b45b2e1e11c44b9174eb551aa42f005f
13718,37535,"Amidei, S.",,A532,S53,A53,99c9e48b59b0c345bffa516f6feb7b17
13719,37535,Amidei,,A53,,,8946d6a9c0d1efa66781e5d4eb5c8669
13720,1759530,Faranak,,F652,,,616e54f9388adca349bd8d2640bb38e8
13721,37544,"Messaoud, Amidou Ben",,M2353,A5315,M23,bc936864dc1efc745e9776a39c852039
13722,1759534,Souad,,S3,,,27ccb886fb060cb67d5e6c95853d67ca
13723,37548,"Amidzic, Dr Ognjen",,A5323,D6252,A532,e239a9caa1ae4613600836c4d3005cf3
13724,1759542,"Aniel, Alice",,A542,A4254,A54,6bd6c2f6449fc1e9614173ab72ee6fca
13725,1759545,"Crossharbour, Baroness Black of",,C6261,B6521,,a15ad33f958595b5b2977abc724b2764
13726,37555,"Amiel, Jean Pierre",,A5425,J5165,A54,215c7a5d7007b482afe0a89fb34804d6
13727,1759553,"Amiel, Michele",,A5452,M2454,A54,1fc30803f0c6a19918187bda75176a58
13728,1759553,"Amiel, Michelle",,A5452,M2454,A54,74498b02f2aae258795c6d356a012d81
13729,37561,Thierry,,T6,,,ede121586bc3caee66f4cee899f73585
13730,37566,"Amies, Sir Hardy",,A5263,S6352,A52,70abd2c54a5614ea2412fd6065dec677
13731,4063488,"Reynero, Carlos Alberto Amieva",,R5626,C6424,R56,2ea077061e0e8d3b32dcee46138aa422
13732,4063489,"Serre-Améglio, Ghislaine",,S6524,G2452,,156f71368b962bc1ea9568c82751bf28
13733,37577,"Vallejo, Fray Carlos Amigo",,V4216,F6264,V42,1ea571cbae0df27e423eaed864c3222a
13734,3067288,"Amigo, Cesar J.",,A5262,C2625,A52,2a67257de0f3100c97b122976cc18b52
13735,37585,"Amigo, Juan Antonio",,A5253,J5352,A52,01b2d82091b5e90f5e85817f1a4e87ea
13736,2708590,"Amigo, Manolo",,A5254,M5452,A52,9983a22a166cb6e4b86e9f030548bae0
13737,4063490,"Arán, Manuel Amigo",,A6545,M5452,A65,93f0ffceb2ed0da314c7b6ae4a944cd7
13738,1759568,"Amigo, Ma. Reggie",,A5256,M6252,A52,85fa8be94d66972fc7ac78960a0e41ee
13739,1759568,"Amigo, Ma. Regina",,A5256,M6252,A52,8c2cc526117715f185d4aa6e6617a55b
13740,1759571,"Sivertson, Caroline Amiguet",,S1632,C6452,,c3752f537abc8aa783d0340822672542
13741,1759573,"Amière, Marie",,A5656,M656,A56,ba94eeecc6ea315596ad7ef0bd2de3eb
13742,1759575,Amína,,A5,,,71ce24947efad2d062440df5bb28dfc1
13743,37617,Amikura,,A526,,,2e72d4e56f320b61849a481b52fe633d
13744,37620,"Amil, also Juanfri",,A5425,A4251,A54,faf3b07a66df517bc2289651a14d93c5
13745,3067293,"Amila, Jean",,A5425,J54,A54,9d9967da35c4b2fc6339dd5e8ca765da
13746,4063491,"Amilano, MayJohn H.",,A5452,M2545,A545,27b5ba6a5c975a920fd183a000edfcfd
13747,37624,"Amilibia, Jesus Maria",,A5412,J2565,A541,d60360dd43c15eea7d3ea83050074c8f
13748,37624,"Amilibia, Jesús",,A5412,J2541,A541,f354dc7a15a013a91a9338804870368c
13749,37625,"Amilibia, José Mª",,A5412,J2541,A541,a3b936feb50a54a8be462604376e7df9
13750,4063492,"Amen-Amen, Jay-Jay",,A52,J25,A5,c2536143a64ad089730cbbb06462b433
13751,3573324,"Amin, Alan",,A545,A45,A5,9700b2c9d121cebe30d53efb09ba8c56
13752,3573324,"Amin, Ghani",,A525,G5,A5,4a92fe61c1c11678896107f8e08c5565
13753,3573324,Amin,,A5,,,4bbf626e5ff6fa5f7f8a33e66de2ba8f
13754,3573324,"Gani, A.",,G5,A25,,4431ad2447176e80037aaa42784ef63a
13755,3573324,"Gani, Amin",,G5,A525,,ed07b8426d0ccb81b85510ea62506071
13756,3573324,"Ghani, Alla Amin",,G545,A4525,G5,8d2fd01c50cce2d3141cca033d49a1ba
13757,3573324,"Ghani, Allan Amin",,G545,A4525,G5,1785a32fa6653e08c3062cc14cb13a47
13758,3573324,"Ghani, Amin",,G5,A525,,befe4bf443b3092c0e901f37089bbe88
13759,3573327,"Amin, Cristina Sam",,A5262,C6235,A5,59d86f8a73d375f978484fc8b1836694
13760,2708603,"Harish, Hamin",,H625,H562,H62,e6d39bf40ba1c86318254abcfc6d71a5
13761,4063493,"Amin, Mr. M.P.",,A5651,M6515,A5,10967c7729ead63f11b3972e0043435c
13762,1759611,"Ameen, Rabia",,A561,R15,A5,4bf7de5ee2c74f083139e169c728815e
13763,37676,"Amin, Shah Roton",,A5263,S635,A5,d696db314da16b74a3abdb15727728d1
13764,2708612,"Amin, Schmitt",,A5253,S2535,A5,d309f6bb931b99dbb43644f1c7b2af51
13765,2708612,"Amin, Shamit",,A5253,S535,A5,6e3bae99ce42ec4f8ed225fb075aeaab
13766,4063494,"Amin, Mr. Suresh",,A5626,M6262,A5,b4ed270f8cca3ab8069fac425035220a
13767,3573337,Ameena,,A5,,,db9a75bd522d4d98b4e6b8a15aa0fca8
13768,3573337,"Amina, Mrs.",,A562,M625,A5,174b62047cae02d2964032bc555a7eef
13769,37698,Djalil,,D24,,,3975c04af93630218e14d4d524c299c7
13770,1759639,"Amini, Alex",,A542,A425,A5,593522df049d255d6508c9f38646c7ed
13771,3573343,"Adelameni, Firooz",,A3451,F6234,A345,dba15ac64cb07524b23b7d6d4b7592d8
13772,3573343,"Adelamini, Fifun",,A3451,F1534,A345,df0e4d08be80f903459754418dd22c39
13773,3573343,"Adelamini, Firooz",,A3451,F6234,A345,e79356b79011e8c6c1b55d80fce87098
13774,3573343,"Amini, Fifun",,A515,F15,A5,9e0a8a589bd684c327b80b0d4d5d1414
13775,2708616,"Amini, Hoss",,A52,H25,A5,7a1f6d2ebb690f3d8b7f2c4974f0ae11
13776,37726,"Aminian, Dr. Afshian",,A5361,D6125,A5,fb06b620091243db30228d2e346c1ee1
13777,4063495,"Amino, R.",,A56,R5,A5,b26e004069a153a74d4bd386c35bf522
13778,1759655,"Aminoff-Karlén, Marianne",,A5126,M6512,,c561c71aad81c6fb36fc2b12c11a881a
13779,1759657,"Aminova, Ye.",,A51,Y51,,700f95d84b1d80ddb7e7994bf9a63fa3
13780,3230211,"Amiot, Claude",,A5324,C4353,A53,5bca8b95563ecdf19a4d2a8a86f3998e
13781,37743,"Amiot, P.",,A531,P53,A53,0f7f47356dc891d97a47209790e29808
13782,37746,"Amiott, Martin",,A5356,M6353,A53,c1f975830d37510f37e7464a00f92ef6
13783,37751,"von Hinne, Amir",,V56,A5615,V5,ee7c8c604d247a66ae63fdc6922728b8
13784,37752,Snowracer,,S5626,,,fdd1d361042d11653c07d4dc7af6a0be
13785,4063496,"Amiraslani, Daniel",,A5624,D5456,,333f1d5e7e684d6335cc8458e76e6e72
13786,1759667,Katayoon,,K35,,,0a6adb663a3537b1cb5d2c6809f8bc48
13787,37762,"Khosro, Amir",,K2656,A5626,K26,29081bb1b8122eee7771bde8849a42b7
13788,3230212,"Furst, Elana Ben Amir",,F6234,E4515,F623,f9c71f4e777cb4d17d8a08dda98cebd0
13789,3443093,"Amir, Gideon",,A5623,G356,A56,325d5c5601f1d1d6c81d4795fab0f392
13790,3443093,"Amir, Gidi",,A5623,G356,A56,b73c097ce214aa0e5fae9ca3b85651f5
13791,3573352,"Amir, Hila 'Leah'",,A564,H456,A56,58ad885a3d83c8d097e79361dfdd920f
13792,3573352,"Amir, Hila Leah",,A564,H456,A56,579c162d42b1b4cf66cec17ce548e8e1
13793,3573352,"Amir, Leah",,A564,L56,A56,df760a50f081ef0d04da0800adae840b
13794,37782,"Amir, Josh",,A562,J256,A56,9c245f40ae1f4709b2f0fa7fbdb1e472
13795,1759679,"Amir-Soleymani, Layla",,A5624,L4562,,900a40151d566a44e0c79fda5492616d
13796,3573353,"Williams, Michael",,W4525,M2452,W452,a967f47aa18641e6fbe92ebaa65d993f
13797,37786,"Amir, H. Nazar",,A5652,H5265,A56,d48b22c3b2204bb7bc67f0fa594f9567
13798,3573355,"Emir, S. Hasan",,E5625,S256,E56,cca3c52898ef0ae873853213c82913cb
13799,3573355,"Emir, S. Hassan",,E5625,S256,E56,e807ae19c92e8d1fb3e7f75f511312de
13800,3411292,"Amir, Shaahid",,A5623,S356,A56,a5a0f35e5ffa04caf2c7e18041e65cb5
13801,3411292,"Amir, Shahid",,A5623,S356,A56,406b04b55690c6c54e300409a131b290
13802,3411292,"Shahid, Amir",,S356,A5623,S3,b0b6012b655a197c629af4f1995b78f1
13803,3411292,Shahid,,S3,,,06db98954814ff73a6e662b4e00b1bfb
13804,3411292,"Tantrum, Fashion",,T5365,F2535,,a5d0251b2b1964f5b1c369a70c76aa1f
13805,37793,"Amir, Shmeul",,A5625,S5456,A56,7797e592346d05090c80958b914d0e66
13806,3495157,"Amir, Carolyn",,A5626,C6456,A56,303e47df2ffee77f2c6620db7c06cd40
13807,2708625,"Amiredzhibi, R.",,A5632,R5632,,1a773ce604020c66c9fbbc6ca73b643f
13808,37800,"Amiraghyan, Georgi",,A5625,G6256,,b0d84674452f42ef48d1bf57efc42cf0
13809,1759697,"Adara, Amirah",,A3656,A5636,A36,9cb9accc380aa588a2cfeae452259d7a
13810,4063497,"Amarali, Purves",,A5641,P6125,A564,c6d515bbaca8000663f3372e0384fee8
13811,37807,"Amiranashvili, A.",,A5652,,,e33e48768dd6b6614d99f48f0d25c619
13812,37807,"Amiranishvili, Amiran",,A5652,A5656,,cd64d2c80ec2d69a7e5e8db4facb042a
13813,2708632,"Amirault, Paul G.",,A5643,P4256,,d994a0199040c196c11f685275e7f63f
13814,1759708,"Amirav, Inbal Annabelle",,A5615,I5145,A561,e14621277e0370f2e6403fa1361c46bf
13815,37833,"Amirkhanian, Viatcheslav",,A5625,V3241,,91ad3dd7931a52d02d25eed42537a727
13816,37841,"Ameri, Faried",,A5616,F6356,A56,c30b6dd218aa9cd372a57331764bbb19
13817,37850,"Amiri, Sebastien 'Cbass'",,A5621,S1235,A56,2db1c6e6744ebb943ed2dba940f97710
13818,37850,"Amiri, Sebastien",,A5621,S1235,A56,bf3cc396d76bc8ffe870d6f21da2a2cb
13819,37856,"Amirian, Todd P.",,A5653,T3156,A565,e2d7c7977b6740cb32104fef25078551
13820,1759731,"Amiridze, Ana",,A5632,,,8c9315125cce57637a2746907e99db85
13821,4063498,"Amirjan, S.",,A5625,S5625,,13202a4924d8ce580d0e650224a9feb4
13822,37859,"Amerikhan, Jon",,A5625,J5625,,1cb7ab0ae3af5da53a51f371a10802cf
13823,3318919,"Amirkhanyan, R.",,A5625,R5625,,b0ce268b637737b844b3678491cf1d91
13824,3318923,"Amirov, Dzh.",,A5613,D2561,A561,33333233242ebe6684a7d08589d2bae6
13825,3573372,"Amirov, K.",,A5612,K561,A561,e7170e4b4c3323edd0a348132d554df2
13826,3573373,Amriddin,,A5635,,,d1033cb4f5fc3bb559e7692524371f5a
13827,1759745,Arevik,,A612,,,652d704edbb114f91d744fdd84ccaff4
13828,37883,"Amis, Daniel W.",,A5235,D5452,A52,993f855b6c457b37eb127db61be999aa
13829,37888,"Markham, Robert",,M6256,R1635,M625,035faf4ef7a4783483ca8331263abb48
13830,4063499,"Amissah, Rebecca Bernice",,A5261,R1216,A52,c34af4cded2a76290dbd291bf7f26519
13831,37902,Ameet,,A53,,,fbcc48a0dc9ab267ca1f349477db407a
13832,2708656,"Amit-Brosh, Adi",,A5316,A3531,,3f8a96153f15cfe4ffac5e9627deaee9
13833,1759768,"Ameeta, Jayant &",,A5325,J5353,A53,88ee41a945ff222195bcea11cc361b44
13834,37930,"Amitai, Gili",,A5324,G453,A53,f2eefe878122f6f9deb8f39d075116bc
13835,37932,"Amitai, Professor Reuven",,A5316,P6126,A53,b1f78d344f2f9deea61ca89755a3a5ed
13836,37933,"Amitai, Henry",,A5356,H5653,A53,0e982a2c2a085748f61e85f3d97a5d19
13837,3495165,"Amitai, Jasmine",,A5325,J253,A53,7402dea5a411592a8636dc28dee593f9
13838,37934,"Amitav, Dr.",,A5313,D6531,A531,07fd061c08ceae36b3986a4fed05ff74
13839,37940,"Amitin, Mark Hall",,A5356,M6245,A535,9375eb47a56afef8de5ea17daee45280
13840,3573392,Amzad,,A523,,,82cbab6cc14cdd6e6660408f36c58e90
13841,3318928,"Nadeem, Amjad -",,N3523,A5235,N35,d7f6d4727752f3b7b6b92b2e06ea3f24
13842,37958,"'Khabja', Amjad",,K1252,A5232,K12,904679e923334e1e1d0db226affb70d1
13843,37958,"[Khabza], Amjab",,K1252,A5212,K12,ed8dfef459179ccce27d6fc72de27e11
13844,37958,"[Khabza], Amjad",,K1252,A5232,K12,25702662b7e590d6579b2fe851472f12
13845,4037431,"Amler, Claus R.",,A5462,C4265,A546,d7d3dc2000d2965eb1ca4aa5e8845ddd
13846,4037431,"Amler, Claus Rudolf",,A5462,C4263,A546,8b7f5df3f2bbbfdc7f781cd3165271da
13847,1759789,"Amler, Micha",,A5465,M2546,A546,1caea87e167a76163998b7c016f43de0
13848,3573403,"Amierová, Dana",,A5613,D561,A561,6b743aef9ecdbd7462a2116bc1659433
13849,4063500,"Amlih, Gerald Red",,A5426,G6436,A54,a880d8dc7130d2ac92496b44be82fe7d
13850,1759794,"Amlo, Aleen",,A545,A454,A54,5931797061aeadfbf6d28197cbbde8b0
13851,1759802,Jayasri,,J26,,,ead5a484c323469a6f7d4af6cb537170
13852,4063501,"Amma, Saraswathi",,A5262,S6235,A5,2167ec854909270bce68842967cc50de
13853,37997,"Amman, Dr. Gert",,A5362,D6263,A5,8644ce207b73fd1a45e024b94b82b0a4
13854,3573408,"Amman, Mike",,A52,M25,A5,3a3c6a1f851160541e861572b0f9dd49
13855,3573408,"Mike, Boom",,M215,B52,M2,b6f4ddc3d7c080ae242e1db48a39559b
13856,38002,"Amand, Paul",,A5314,P453,A53,a87f748fa264b99495a301b4c57336c3
13857,3573410,"Ammann, Dr. Arthur",,A5363,D6365,A5,b3b834bb393c3a3697f3b34e6c9fa308
13858,3573411,"Ammann, Günter",,A5253,G5365,A5,521ec49574e4283b73f9f572da679768
13859,38013,"Ludwigschor, Jan Ammann und der",,L3262,J5364,L326,699cf531748231e3f0e021db730c735b
13860,38015,"Amann, Lukas",,A542,L25,A5,e7aa375ab077de932770d822edc2c80b
13861,38015,"Ammann, Lucas",,A542,L25,A5,bca833ac41ed47bd00e5b7c9895cae0f
13862,38021,"Ammann, Roger J.",,A5626,R2625,A5,c228da7ecf9bf3a2652a7fdd7be8d429
13863,3318933,"Anmar, Anthony",,A5653,A5356,A56,1c61d2bf330f7bf8b6a02f151429d69f
13864,4063502,"Ammar, Jean-Pierre",,A5625,J5165,A56,a6149918d4a562589da7c23a9cb190a5
13865,3318934,"Voi, member of Oi Va",,V5161,M5161,V,7013922f337824ed2c97e728a678458b
13866,3318934,"Voi, part of Oi Va",,V1631,P631,V,230da90cb175774a045f886b69b57585
13867,38048,"Ammel, Peter J.",,A5413,P3625,A54,ceed941582907be679e9b71a19d12471
13868,38054,"Ammendola, Giuseppe",,A5342,G2153,A534,834766327500634134d8f36007cb1819
13869,38055,"Ammer, Geoffrey G.",,A5621,G1625,A56,a9fccdeb92f25b6bb18fc8d259efb5df
13870,1759840,"Ammering, Anna Maria",,A5652,A5656,,e9d5b6c424df54eb13faf99635b4b8ae
13871,4063503,"Jr, Bob Ammerman",,J6156,B1565,J6,47fd776a84128f7797388d92cec2e6e6
13872,1759841,Celia,,C4,,,0150ca40ec76da073b4e16d4c35f18a4
