50422,152047,100,10,
50423,152047,101,5.3,
50424,152048,99,.4.....2.4,
50425,152048,100,5,
50426,152048,101,4.0,
50427,152049,99,.4....2..4,
50428,152049,100,5,
50429,152049,101,3.9,
50430,152050,99,.4.....222,
50431,152050,100,5,
50432,152050,101,4.0,
50433,152051,99,.4....2.22,
50434,152051,100,5,
50435,152051,101,3.8,
50436,152052,99,.4.....2.4,
50437,152052,100,5,
50438,152052,101,4.0,
50439,152053,99,.4......24,
50440,152053,100,5,
50441,152053,101,4.2,
50442,152054,99,.4......24,
50443,152054,100,5,
50444,152054,101,4.2,
50445,152055,99,.4......24,
50446,152055,100,5,
50447,152055,101,4.2,
50448,152056,99,.4...2...4,
50449,152056,100,5,
50450,152056,101,3.7,
50451,152058,99,.1.1...1.5,
50452,152058,100,6,
50453,152058,101,4.8,
50454,152059,99,.4.......6,
50455,152059,100,5,
50456,152059,101,3.3,
50457,152069,99,.22....2.4,
50458,152069,100,5,
50459,152069,101,4.4,
50460,152073,99,.22.....24,
50461,152073,100,5,
50462,152073,101,4.6,
50463,152074,99,.22....2.4,
50464,152074,100,5,
50465,152074,101,4.4,
50466,152075,99,.22.....24,
50467,152075,100,5,
50468,152075,101,4.6,
50469,152076,99,.4......24,
50470,152076,100,5,
50471,152076,101,4.2,
50472,152077,99,.4....2..4,
50473,152077,100,5,
50474,152077,101,3.9,
50475,152078,99,.4.....2.4,
50476,152078,100,5,
50477,152078,101,4.0,
50478,152079,99,.11....1.5,
50479,152079,100,6,
50480,152079,101,3.9,
50481,152090,99,.22......6,
50482,152090,100,5,
50483,152090,101,3.8,
50484,152101,99,.4.......6,
50485,152101,100,5,
50486,152101,101,3.3,
50487,152106,99,.4......24,
50488,152106,100,5,
50489,152106,101,3.3,
50490,152107,99,22......24,
50491,152107,100,5,
50492,152107,101,2.9,
50493,152112,99,.22......6,
50494,152112,100,5,
50495,152112,101,3.8,
50496,152140,99,22.......6,
50497,152140,100,5,
50498,152140,101,2.9,
50499,152143,99,.1..1..4.2,
50500,152143,100,7,
50501,152143,101,6.0,
50502,152160,99,.2.....224,
50503,152160,100,5,
50504,152160,101,6.9,
50505,152162,99,20..1.0001,
50506,152162,100,11,
50507,152162,101,6.0,
50508,152164,99,22.....2.4,
50509,152164,100,5,
50510,152164,101,7.2,
50511,152172,99,.11..1...5,
50512,152172,100,6,
50513,152172,101,5.1,
50514,152173,99,02.1....05,
50515,152173,100,14,
50516,152173,101,5.2,
50517,152184,99,11.1..11.3,
50518,152184,100,8,
50519,152184,101,4.9,
50520,152185,99,.2....2..6,
50521,152185,100,5,
50522,152185,101,7.0,
50523,152187,99,.1...1..15,
50524,152187,100,6,
50525,152187,101,6.3,
50526,152188,99,.1...1..15,
50527,152188,100,6,
50528,152188,101,6.3,
50529,152191,99,.2.......8,
50530,152191,100,5,
50531,152191,101,6.9,
50532,152192,99,.2.......8,
50533,152192,100,5,
50534,152192,101,6.9,
50535,152193,99,.1..1....7,
50536,152193,100,9,
50537,152193,101,6.5,
50538,152194,99,.1...1.114,
50539,152194,100,7,
50540,152194,101,6.6,
50541,152195,99,.1...1..15,
50542,152195,100,6,
50543,152195,101,6.4,
50544,152196,99,.1...1..15,
50545,152196,100,6,
50546,152196,101,6.4,
50547,152197,99,.2......26,
50548,152197,100,5,
50549,152197,101,6.5,
50550,152198,99,.2......26,
50551,152198,100,5,
50552,152198,101,6.5,
50553,152199,99,.2.......8,
50554,152199,100,5,
50555,152199,101,6.9,
50556,152200,99,.2......26,
50557,152200,100,5,
50558,152200,101,6.5,
50559,152201,99,.0....0007,
50560,152201,100,33,
50561,152201,101,7.8,
50562,152202,99,.2...2..42,
50563,152202,100,5,
50564,152202,101,6.9,
50565,152203,99,.2...2..42,
50566,152203,100,5,
50567,152203,101,6.9,
50568,152204,99,.2...2..24,
50569,152204,100,5,
50570,152204,101,7.1,
50571,152205,99,.2....2222,
50572,152205,100,5,
50573,152205,101,6.9,
50574,152206,99,.2....2.42,
50575,152206,100,5,
50576,152206,101,7.2,
50577,152207,99,.2....2.24,
50578,152207,100,5,
50579,152207,101,7.4,
50580,152208,99,.1....1.33,
50581,152208,100,6,
50582,152208,101,7.2,
50583,152209,99,.1....1131,
50584,152209,100,6,
50585,152209,101,7.2,
50586,152212,99,.1....1311,
50587,152212,100,6,
50588,152212,101,7.0,
50589,152223,99,.2...4..22,
50590,152223,100,5,
50591,152223,101,6.1,
50592,152228,99,.2...22..4,
50593,152228,100,5,
50594,152228,101,6.6,
50595,152229,99,.2...2.2.4,
50596,152229,100,5,
50597,152229,101,6.9,
50598,152230,99,.2...2.222,
50599,152230,100,5,
50600,152230,101,6.6,
50601,152231,99,.1...1.113,
50602,152231,100,6,
50603,152231,101,6.7,
50604,152232,99,.2....24.2,
50605,152232,100,5,
50606,152232,101,6.7,
50607,152233,99,.2....2.42,
50608,152233,100,5,
50609,152233,101,7.2,
50610,152234,99,11.20..1.3,
50611,152234,100,15,
50612,152234,101,5.4,
50613,152245,99,.1.1111..2,
50614,152245,100,7,
50615,152245,101,5.0,
50616,152256,99,.1..2.11.2,
50617,152256,100,7,
50618,152256,101,5.9,
50619,152261,99,3....211.2,
50620,152261,100,9,
50621,152261,101,6.0,
50622,152262,99,.1..2.12.1,
50623,152262,100,7,
50624,152262,101,5.9,
50625,152267,99,3000000002,
50626,152267,100,1938,
50627,152267,101,3.8,
50628,152268,99,3.....1.13,
50629,152268,100,6,
50630,152268,101,5.4,
50631,152316,99,3.1..11.1.,
50632,152316,100,6,
50633,152316,101,3.7,
50634,152544,99,2....22..4,
50635,152544,100,5,
50636,152544,101,4.4,
50637,152613,99,1...112.11,
50638,152613,100,7,
50639,152613,101,4.4,
50640,152615,99,2..2..2..4,
50641,152615,100,5,
50642,152615,101,5.7,
50643,152620,99,1.1..11..3,
50644,152620,100,6,
50645,152620,101,4.6,
50646,152628,99,2.2...2..4,
50647,152628,100,5,
50648,152628,101,3.9,
50649,152711,99,61..1.....,
50650,152711,100,6,
50651,152711,101,2.4,
50652,152805,99,4...4..2..,
50653,152805,100,5,
50654,152805,101,1.9,
50655,152901,99,600.0000.1,
50656,152901,100,62,
50657,152901,101,2.5,
50658,152903,99,5000000.01,
50659,152903,100,77,
50660,152903,101,2.7,
50661,152912,99,610.00.000,
50662,152912,100,59,
50663,152912,101,1.9,
50664,152913,99,70..0....0,
50665,152913,100,11,
50666,152913,101,1.7,
50667,152914,99,7000.0.0.0,
50668,152914,100,65,
50669,152914,101,1.2,
50670,152915,99,70..0....1,
50671,152915,100,39,
50672,152915,101,1.5,
50673,152916,99,5000000001,
50674,152916,100,472,
50675,152916,101,2.5,
50676,152986,99,500.0100.2,
50677,152986,100,40,
50678,152986,101,2.2,
50679,152987,99,6010.....0,
50680,152987,100,23,
50681,152987,101,1.8,
50682,152988,99,51..1....1,
50683,152988,100,6,
50684,152988,101,2.7,
50685,153005,99,1.0.00.114,
50686,153005,100,15,
50687,153005,101,5.6,
50688,153179,99,20.00.0004,
50689,153179,100,52,
50690,153179,101,3.8,
50691,153265,99,31000000.2,
50692,153265,100,77,
50693,153265,101,3.1,
50694,153410,99,3000.10101,
50695,153410,100,32,
50696,153410,101,3.1,
50697,153676,99,2000000012,
50698,153676,100,56,
50699,153676,101,3.9,
50700,153711,99,411.10.0.0,
50701,153711,100,17,
50702,153711,101,1.9,
50703,153723,99,0000000015,
50704,153723,100,353,
50705,153723,101,7.5,
50706,153776,99,0...004300,
50707,153776,100,25,
50708,153776,101,6.8,
50709,153821,99,...224.2..,
50710,153821,100,5,
50711,153821,101,5.6,
50712,153859,99,100.000005,
50713,153859,100,73,
50714,153859,101,6.8,
50715,153923,99,1.1.0..213,
50716,153923,100,19,
50717,153923,101,7.5,
50718,154000,99,0000011112,
50719,154000,100,284,
50720,154000,101,6.0,
50721,154002,99,....22...6,
50722,154002,100,5,
50723,154002,101,5.0,
50724,154003,99,....6.2..2,
50725,154003,100,5,
50726,154003,101,6.0,
50727,154005,99,1.....31.3,
50728,154005,100,8,
50729,154005,101,7.6,
50730,154007,99,......22.6,
50731,154007,100,5,
50732,154007,101,7.1,
50733,154010,99,0....0.3.5,
50734,154010,100,19,
50735,154010,101,6.6,
50736,154014,99,...0.00223,
50737,154014,100,69,
50738,154014,101,7.4,
50739,154052,99,432.......,
50740,154052,100,9,
50741,154052,101,1.6,
50742,154054,99,21.....014,
50743,154054,100,15,
50744,154054,101,3.4,
50745,154063,99,2...0.1005,
50746,154063,100,20,
50747,154063,101,1.9,
50748,154094,99,1000001102,
50749,154094,100,149,
50750,154094,101,6.3,
50751,154114,99,0..0011113,
50752,154114,100,38,
50753,154114,101,6.8,
50754,154132,99,0000001113,
50755,154132,100,293,
50756,154132,101,7.4,
50757,154170,99,2...22...4,
50758,154170,100,5,
50759,154170,101,5.4,
50760,154228,99,0....0.015,
50761,154228,100,11,
50762,154228,101,6.1,
50763,154185,99,1..0.00.15,
50764,154185,100,14,
50765,154185,101,5.5,
50766,154251,99,0000100112,
50767,154251,100,43,
50768,154251,101,6.7,
50769,154284,99,....31.1.3,
50770,154284,100,6,
50771,154284,101,6.0,
50772,154306,99,...10.01.6,
50773,154306,100,17,
50774,154306,101,5.1,
50775,154313,99,.0.0102102,
50776,154313,100,26,
50777,154313,101,6.7,
50778,154328,99,..0.001114,
50779,154328,100,69,
50780,154328,101,7.1,
50781,154342,99,3000010101,
50782,154342,100,60,
50783,154342,101,3.7,
50784,154348,99,1..322.2..,
50785,154348,100,10,
50786,154348,101,5.3,
50787,154350,99,.111.4.1..,
50788,154350,100,7,
50789,154350,101,5.0,
50790,154364,99,0000001222,
50791,154364,100,13254,
50792,154364,101,7.3,
50793,154365,99,0.0.012311,
50794,154365,100,83,
50795,154365,101,7.8,
50796,154366,99,....012310,
50797,154366,100,36,
50798,154366,101,7.3,
50799,154367,99,0...001311,
50800,154367,100,85,
50801,154367,101,7.9,
50802,154368,99,0000002212,
50803,154368,100,90,
50804,154368,101,7.5,
50805,154369,99,00..002211,
50806,154369,100,43,
50807,154369,101,7.4,
50808,154370,99,...0002211,
50809,154370,100,35,
50810,154370,101,7.4,
50811,154371,99,0..0002221,
50812,154371,100,65,
50813,154371,101,7.6,
50814,154372,99,00..000223,
50815,154372,100,82,
50816,154372,101,8.2,
50817,154373,99,.0..012201,
50818,154373,100,34,
50819,154373,101,7.3,
50820,154374,99,00..002212,
50821,154374,100,95,
50822,154374,101,7.5,
50823,154375,99,0...002211,
50824,154375,100,66,
50825,154375,101,7.8,
50826,154376,99,0..0012201,
50827,154376,100,91,
50828,154376,101,7.5,
50829,154377,99,0...002311,
50830,154377,100,90,
50831,154377,101,7.8,
50832,154378,99,0..0012311,
50833,154378,100,70,
50834,154378,101,7.3,
50835,154379,99,0.0.001223,
50836,154379,100,49,
50837,154379,101,7.7,
50838,154380,99,00.0002312,
50839,154380,100,85,
50840,154380,101,7.8,
50841,154381,99,0....11221,
50842,154381,100,34,
50843,154381,101,7.9,
50844,154382,99,0...001212,
50845,154382,100,56,
50846,154382,101,7.6,
50847,154383,99,0.00002301,
50848,154383,100,53,
50849,154383,101,7.6,
50850,154384,99,00.0002211,
50851,154384,100,49,
50852,154384,101,7.7,
50853,154385,99,0.0.002112,
50854,154385,100,77,
50855,154385,101,7.5,
50856,154386,99,0..0002311,
50857,154386,100,88,
50858,154386,101,7.7,
50859,154387,99,0...001221,
50860,154387,100,67,
50861,154387,101,8.1,
50862,154388,99,..00011211,
50863,154388,100,38,
50864,154388,101,7.7,
50865,154389,99,0...001213,
50866,154389,100,75,
50867,154389,101,8.2,
50868,154390,99,0...001121,
50869,154390,100,61,
50870,154390,101,7.9,
50871,154391,99,0.0.002221,
50872,154391,100,59,
50873,154391,101,7.7,
50874,154392,99,0.00013111,
50875,154392,100,147,
50876,154392,101,7.3,
50877,154393,99,00..011212,
50878,154393,100,76,
50879,154393,101,7.5,
50880,154394,99,0.0.001322,
50881,154394,100,80,
50882,154394,101,8.1,
50883,154395,99,0.00002311,
50884,154395,100,86,
50885,154395,101,7.7,
50886,154396,99,0...011221,
50887,154396,100,69,
50888,154396,101,7.9,
50889,154397,99,0.0..01312,
50890,154397,100,62,
50891,154397,101,8.0,
50892,154398,99,00...01122,
50893,154398,100,67,
50894,154398,101,8.1,
50895,154399,99,0....01312,
50896,154399,100,46,
50897,154399,101,7.9,
50898,154400,99,000..01311,
50899,154400,100,50,
50900,154400,101,7.9,
50901,154401,99,0..0002122,
50902,154401,100,68,
50903,154401,101,7.8,
50904,154402,99,0...011311,
50905,154402,100,86,
50906,154402,101,7.9,
50907,154403,99,000.001212,
50908,154403,100,87,
50909,154403,101,8.1,
50910,154404,99,0.0..02311,
50911,154404,100,45,
50912,154404,101,7.7,
50913,154405,99,0.0.002212,
50914,154405,100,69,
50915,154405,101,7.7,
50916,154406,99,0...002211,
50917,154406,100,42,
50918,154406,101,7.7,
50919,154407,99,.0...02303,
50920,154407,100,35,
50921,154407,101,7.9,
50922,154408,99,.0...12111,
50923,154408,100,37,
50924,154408,101,7.3,
50925,154409,99,.0..012211,
50926,154409,100,33,
50927,154409,101,7.3,
50928,154410,99,0.00003211,
50929,154410,100,72,
50930,154410,101,7.5,
50931,154411,99,.0...12301,
50932,154411,100,34,
50933,154411,101,7.6,
50934,154412,99,..0..02311,
50935,154412,100,35,
50936,154412,101,7.7,
50937,154413,99,0.00002311,
50938,154413,100,103,
50939,154413,101,7.8,
50940,154414,99,000.002221,
50941,154414,100,68,
50942,154414,101,7.7,
50943,154415,99,0.00000123,
50944,154415,100,73,
50945,154415,101,8.5,
50946,154416,99,0...012211,
50947,154416,100,84,
50948,154416,101,7.7,
50949,154417,99,...0.01312,
50950,154417,100,47,
50951,154417,101,7.8,
50952,154418,99,0001101102,
50953,154418,100,58,
50954,154418,101,6.2,
50955,154419,99,0...121003,
50956,154419,100,15,
50957,154419,101,7.2,
50958,154420,99,0...112.02,
50959,154420,100,12,
50960,154420,101,6.8,
50961,154421,99,0...022.01,
50962,154421,100,11,
50963,154421,101,7.0,
50964,154423,99,010..0.015,
50965,154423,100,16,
50966,154423,101,2.5,
50967,154448,99,00.0..0004,
50968,154448,100,11,
50969,154448,101,2.0,
50970,154463,99,1..0000005,
50971,154463,100,44,
50972,154463,101,5.0,
50973,154896,99,31.1...1.1,
50974,154896,100,6,
50975,154896,101,5.0,
50976,155033,99,30.0000002,
50977,155033,100,33,
50978,155033,101,3.3,
50979,155041,99,2000000003,
50980,155041,100,194,
50981,155041,101,3.4,
50982,155076,99,2.1.0.0.04,
50983,155076,100,17,
50984,155076,101,6.2,
50985,155098,99,30.00.0004,
50986,155098,100,36,
50987,155098,101,2.6,
50988,155111,99,42.......4,
50989,155111,100,5,
50990,155111,101,1.5,
50991,155121,99,0000001113,
50992,155121,100,907,
50993,155121,101,6.9,
50994,155124,99,12.00.1101,
50995,155124,100,22,
50996,155124,101,4.8,
50997,155125,99,21.00.1001,
50998,155125,100,23,
50999,155125,101,4.3,
51000,155126,99,0.00010201,
51001,155126,100,21,
51002,155126,101,6.6,
51003,155127,99,1..1...222,
51004,155127,100,15,
51005,155127,101,7.8,
51006,155128,99,00.01.2202,
51007,155128,100,15,
51008,155128,101,7.7,
51009,155129,99,21.00.0003,
51010,155129,100,23,
51011,155129,101,4.9,
51012,155130,99,0..01.0202,
51013,155130,100,14,
51014,155130,101,7.8,
51015,155131,99,1..01..212,
51016,155131,100,16,
51017,155131,101,7.8,
51018,155132,99,0..01.1211,
51019,155132,100,14,
51020,155132,101,7.7,
51021,155134,99,1..01.1201,
51022,155134,100,14,
51023,155134,101,7.5,
51024,155133,99,0.00100300,
51025,155133,100,13,
51026,155133,101,7.3,
51027,155135,99,3000000..3,
51028,155135,100,40,
51029,155135,101,3.5,
51030,155137,99,200.001112,
51031,155137,100,29,
51032,155137,101,4.5,
51033,155143,99,4......6..,
51034,155143,100,5,
51035,155143,101,7.8,
51036,155146,99,00.0010112,
51037,155146,100,34,
51038,155146,101,6.5,
51039,155148,99,....2...44,
51040,155148,100,5,
51041,155148,101,5.0,
51042,155201,99,30.0000003,
51043,155201,100,33,
51044,155201,101,5.0,
51045,155223,99,*.........,
51046,155223,100,6,
51047,155223,101,1.0,
51048,155224,99,.0..1.1212,
51049,155224,100,15,
51050,155224,101,6.8,
51051,155250,99,1000000004,
51052,155250,100,3819,
51053,155250,101,5.7,
51054,155251,99,0.....0008,
51055,155251,100,49,
51056,155251,101,6.8,
51057,155252,99,0.....0008,
51058,155252,100,33,
51059,155252,101,5.9,
51060,155253,99,00.00.0008,
51061,155253,100,74,
51062,155253,101,5.1,
51063,155255,99,0.......08,
51064,155255,100,21,
51065,155255,101,3.9,
51066,155256,99,0..00.0007,
51067,155256,100,36,
51068,155256,101,5.5,
51069,155257,99,0...0...08,
51070,155257,100,55,
51071,155257,101,5.9,
51072,155258,99,1........8,
51073,155258,100,18,
51074,155258,101,3.2,
51075,155259,99,0..00.00.7,
51076,155259,100,27,
51077,155259,101,4.6,
51078,155260,99,1........8,
51079,155260,100,6,
51080,155260,101,1.7,
51081,155262,99,0...0...08,
51082,155262,100,31,
51083,155262,101,5.2,
51084,155263,99,0......008,
51085,155263,100,42,
51086,155263,101,6.6,
51087,155266,99,.0.......9,
51088,155266,100,17,
51089,155266,101,3.8,
51090,155268,99,0.0.0.0.07,
51091,155268,100,55,
51092,155268,101,6.4,
51093,155269,99,0......017,
51094,155269,100,17,
51095,155269,101,4.3,
51096,155270,99,0.00...008,
51097,155270,100,43,
51098,155270,101,5.1,
51099,155271,99,0.....00.8,
51100,155271,100,31,
51101,155271,101,5.5,
51102,155272,99,0..00.00.8,
51103,155272,100,37,
51104,155272,101,5.2,
51105,155273,99,0.0...00.8,
51106,155273,100,31,
51107,155273,101,5.4,
51108,155274,99,0..00...08,
51109,155274,100,28,
51110,155274,101,5.1,
51111,155275,99,0.0...0.08,
51112,155275,100,39,
51113,155275,101,3.9,
51114,155276,99,0...0.0007,
51115,155276,100,31,
51116,155276,101,5.1,
51117,155277,99,0......008,
51118,155277,100,34,
51119,155277,101,6.6,
51120,155278,99,00.0.00.08,
51121,155278,100,30,
51122,155278,101,4.9,
51123,155279,99,0..000.0.7,
51124,155279,100,33,
51125,155279,101,4.7,
51126,155280,99,0.....0.09,
51127,155280,100,41,
51128,155280,101,6.5,
51129,155281,99,0......008,
51130,155281,100,33,
51131,155281,101,5.9,
51132,155282,99,.0.......9,
51133,155282,100,20,
51134,155282,101,4.7,
51135,155283,99,00..0..008,
51136,155283,100,32,
51137,155283,101,5.4,
51138,155284,99,0.....0..9,
51139,155284,100,36,
51140,155284,101,6.5,
51141,155285,99,0.....0..9,
51142,155285,100,25,
51143,155285,101,4.3,
51144,155286,99,0....0...9,
51145,155286,100,43,
51146,155286,101,5.1,
51147,155287,99,0..00.00.7,
51148,155287,100,31,
51149,155287,101,4.5,
51150,155288,99,.........*,
51151,155288,100,6,
51152,155288,101,10.0,
51153,155289,99,0....0.008,
51154,155289,100,30,
51155,155289,101,6.2,
51156,155290,99,0..0.....9,
51157,155290,100,32,
51158,155290,101,5.6,
51159,155291,99,0..0.000.7,
51160,155291,100,31,
51161,155291,101,4.7,
51162,155292,99,0....0.0.8,
51163,155292,100,26,
51164,155292,101,5.2,
51165,155293,99,0.....0..9,
51166,155293,100,29,
51167,155293,101,6.0,
51168,155294,99,1.....0..8,
51169,155294,100,40,
51170,155294,101,4.9,
51171,155295,99,0....0.009,
51172,155295,100,41,
51173,155295,101,6.4,
51174,155296,99,0..00.0.08,
51175,155296,100,31,
51176,155296,101,5.1,
51177,155297,99,0.0..000.8,
51178,155297,100,31,
51179,155297,101,5.2,
51180,155298,99,0....0.008,
51181,155298,100,31,
51182,155298,101,6.4,
51183,155300,99,0..0.0..08,
51184,155300,100,32,
51185,155300,101,4.9,
51186,155301,99,0....0..08,
51187,155301,100,29,
51188,155301,101,6.1,
51189,155302,99,11.......7,
51190,155302,100,7,
51191,155302,101,1.7,
51192,155303,99,0.00...008,
51193,155303,100,34,
51194,155303,101,5.1,
51195,155304,99,0....00.08,
51196,155304,100,31,
51197,155304,101,5.3,
51198,155305,99,0........9,
51199,155305,100,16,
51200,155305,101,2.9,
51201,155306,99,0..000.0.7,
51202,155306,100,42,
51203,155306,101,5.3,
51204,155307,99,0.....00.8,
51205,155307,100,42,
51206,155307,101,6.2,
51207,155308,99,0...0.0008,
51208,155308,100,33,
51209,155308,101,6.0,
51210,155309,99,0.....0..8,
51211,155309,100,25,
51212,155309,101,5.6,
51213,155310,99,00..0..008,
51214,155310,100,30,
51215,155310,101,6.1,
51216,155311,99,0000....08,
51217,155311,100,28,
51218,155311,101,4.1,
51219,155312,99,0....00.07,
51220,155312,100,23,
51221,155312,101,4.3,
51222,155313,99,0..0..0008,
51223,155313,100,27,
51224,155313,101,5.8,
51225,155314,99,0...0....9,
51226,155314,100,39,
51227,155314,101,5.9,
51228,155315,99,10..0..007,
51229,155315,100,30,
51230,155315,101,4.5,
51231,155316,99,0..00....9,
51232,155316,100,31,
51233,155316,101,5.4,
51234,155317,99,0.....00.8,
51235,155317,100,38,
51236,155317,101,5.5,
51237,155318,99,0......008,
51238,155318,100,33,
51239,155318,101,6.6,
51240,155319,99,00..0....9,
51241,155319,100,31,
51242,155319,101,4.4,
51243,155320,99,0.0.00..07,
51244,155320,100,32,
51245,155320,101,4.3,
51246,155321,99,50000..00.,
51247,155321,100,14,
51248,155321,101,1.6,
51249,155331,99,6........4,
51250,155331,100,5,
51251,155331,101,1.0,
51252,155347,99,0......225,
51253,155347,100,14,
51254,155347,101,6.4,
51255,155349,99,1..0.00104,
51256,155349,100,14,
51257,155349,101,6.3,
51258,155351,99,1....3..31,
51259,155351,100,6,
51260,155351,101,2.5,
51261,155353,99,310200.100,
51262,155353,100,19,
51263,155353,101,3.6,
51264,155360,99,....101005,
51265,155360,100,14,
51266,155360,101,7.3,
51267,155610,99,0000001222,
51268,155610,100,1847,
51269,155610,101,7.8,
51270,155611,99,00..121112,
51271,155611,100,20,
51272,155611,101,6.5,
51273,155612,99,0..0101022,
51274,155612,100,19,
51275,155612,101,6.7,
51276,155613,99,001.001110,
51277,155613,100,16,
51278,155613,101,5.8,
51279,155614,99,....110221,
51280,155614,100,16,
51281,155614,101,7.4,
51282,155615,99,....21.230,
51283,155615,100,13,
51284,155615,101,7.1,
51285,155616,99,..0.20.041,
51286,155616,100,14,
51287,155616,101,6.8,
51288,155617,99,....102104,
51289,155617,100,15,
51290,155617,101,7.7,
51291,155618,99,....201031,
51292,155618,100,13,
51293,155618,101,7.1,
51294,155619,99,....200131,
51295,155619,100,14,
51296,155619,101,7.6,
51297,155620,99,....200121,
51298,155620,100,14,
51299,155620,101,7.0,
51300,155621,99,..0.202021,
51301,155621,100,15,
51302,155621,101,6.6,
51303,155622,99,..0.210003,
51304,155622,100,13,
51305,155622,101,6.5,
51306,155627,99,1.1..100.3,
51307,155627,100,12,
51308,155627,101,3.0,
51309,155635,99,1.....1113,
51310,155635,100,6,
51311,155635,101,4.7,
51312,155646,99,0000001114,
51313,155646,100,937,
51314,155646,101,7.5,
51315,155648,99,...24....4,
51316,155648,100,5,
51317,155648,101,4.8,
51318,155651,99,...13...13,
51319,155651,100,6,
51320,155651,101,5.3,
51321,155653,99,...22....6,
51322,155653,100,5,
51323,155653,101,5.0,
51324,155654,99,..2..22.22,
51325,155654,100,5,
51326,155654,101,5.7,
51327,155656,99,1...111111,
51328,155656,100,7,
51329,155656,101,6.2,
51330,155658,99,..0..0..44,
51331,155658,100,19,
51332,155658,101,6.8,
51333,155660,99,.....311.3,
51334,155660,100,6,
51335,155660,101,7.0,
51336,155662,99,...2.4...4,
51337,155662,100,5,
51338,155662,101,5.7,
51339,155663,99,.....6...4,
51340,155663,100,5,
51341,155663,101,6.7,
51342,155665,99,....22...6,
51343,155665,100,5,
51344,155665,101,6.6,
51345,155667,99,...2.2.222,
51346,155667,100,5,
51347,155667,101,6.9,
51348,155668,99,...1.11111,
51349,155668,100,6,
51350,155668,101,6.5,
51351,155669,99,...24....4,
51352,155669,100,5,
51353,155669,101,4.8,
51354,155670,99,60.0.0...2,
51355,155670,100,18,
51356,155670,101,2.4,
51357,155671,99,...111...5,
51358,155671,100,6,
51359,155671,101,6.2,
51360,155672,99,...1.21..5,
51361,155672,100,8,
51362,155672,101,6.5,
51363,155673,99,...2.2.2.4,
51364,155673,100,5,
51365,155673,101,5.3,
51366,155674,99,....2.2..6,
51367,155674,100,5,
51368,155674,101,6.9,
51369,155677,99,...3.11..3,
51370,155677,100,6,
51371,155677,101,4.8,
51372,155678,99,...1.11..5,
51373,155678,100,6,
51374,155678,101,5.6,
51375,155679,99,...2.4...4,
51376,155679,100,5,
51377,155679,101,5.6,
51378,155680,99,...1.221.4,
51379,155680,100,10,
51380,155680,101,7.1,
51381,155683,99,...22.2..4,
51382,155683,100,5,
51383,155683,101,4.9,
51384,155685,99,.....3..33,
51385,155685,100,6,
51386,155685,101,7.5,
51387,155687,99,...2.2.4.2,
51388,155687,100,5,
51389,155687,101,5.0,
51390,155689,99,..22.....6,
51391,155689,100,5,
51392,155689,101,5.0,
51393,155690,99,...422...2,
51394,155690,100,5,
51395,155690,101,5.1,
51396,155692,99,.....31.13,
51397,155692,100,6,
51398,155692,101,6.4,
51399,155693,99,..2..2...6,
51400,155693,100,5,
51401,155693,101,5.0,
51402,155694,99,..1..11.14,
51403,155694,100,7,
51404,155694,101,6.0,
51405,155695,99,...2..4..4,
51406,155695,100,5,
51407,155695,101,6.5,
51408,155696,99,..1.111..3,
51409,155696,100,6,
51410,155696,101,5.8,
51411,155699,99,...4.2...4,
51412,155699,100,5,
51413,155699,101,4.8,
51414,155700,99,...22..4.2,
51415,155700,100,5,
51416,155700,101,6.1,
51417,155701,99,...2.2...6,
51418,155701,100,5,
51419,155701,101,6.1,
51420,155702,99,...22...24,
51421,155702,100,5,
51422,155702,101,5.3,
51423,155703,99,...2.2.2.4,
51424,155703,100,5,
51425,155703,101,5.3,
51426,155705,99,.....2.212,
51427,155705,100,7,
51428,155705,101,7.1,
51429,155710,99,..1..1..15,
51430,155710,100,6,
51431,155710,101,5.9,
51432,155711,99,200.100102,
51433,155711,100,34,
51434,155711,101,4.0,
51435,150977,99,0..0.10105,
51436,150977,100,37,
51437,150977,101,7.7,
51438,151295,99,510000..0.,
51439,151295,100,15,
51440,151295,101,2.0,
51441,153710,99,8.1.......,
51442,153710,100,6,
51443,153710,101,1.2,
51444,154286,99,211.1..1.4,
51445,154286,100,10,
51446,154286,101,2.8,
51447,154289,99,4..1..21.1,
51448,154289,100,9,
51449,154289,101,1.9,
51450,155741,99,0020010011,
51451,155741,100,15,
51452,155741,101,3.6,
51453,155742,99,..0.002122,
51454,155742,100,28,
51455,155742,101,6.4,
51456,155743,99,...0.01114,
51457,155743,100,95,
51458,155743,101,7.5,
51459,155745,99,......8..2,
51460,155745,100,5,
51461,155745,101,7.0,
51462,155746,99,2..2.22.2.,
51463,155746,100,5,
51464,155746,101,4.6,
51465,155748,99,......2224,
51466,155748,100,5,
51467,155748,101,7.9,
51468,155749,99,1..1..13.1,
51469,155749,100,6,
51470,155749,101,5.1,
51471,155750,99,1......3.5,
51472,155750,100,6,
51473,155750,101,5.0,
51474,155754,99,.....18...,
51475,155754,100,6,
51476,155754,101,7.0,
51477,155756,99,...1.13.11,
51478,155756,100,6,
51479,155756,101,5.7,
51480,155757,99,1..1.1.311,
51481,155757,100,8,
51482,155757,101,7.2,
51483,155761,99,....11411.,
51484,155761,100,7,
51485,155761,101,6.9,
51486,155763,99,.....2422.,
51487,155763,100,5,
51488,155763,101,7.0,
51489,155766,99,1...0.0132,
51490,155766,100,19,
51491,155766,101,7.2,
