10868,"Adler, Gilbert",I,,m,A3462,G4163,A346,f4d8b036fc3348c095fa043fcd9d3d8d
11826,"Afeaki, Percival",,,m,A1216,P6214,A12,45cc8175f33022cf151bf13ed33c8479
10046,"Adel, Kamel",,,m,A3425,K5434,A34,8261b894efd9e214389e6e9e059e8aae
11610,"Adzhubei, Aleksei",,,m,A3214,A4232,A321,cf14d56ec0e1667e044c49627f14f623
11775,"Afalava, Al",,,m,A1414,A4141,A141,ad90622a3c8e725f0a2cbf301584fd0e
10791,"Adler, Alan",,,m,A3464,A4534,A346,cc71753fa1482a75f1ee683942f5e4ae
11733,"Aerts, Nicky",,,m,A6325,N2632,A632,f61dfb7e0b2d16cc403c04b1eb1d8954
10719,"Adkins, Philip",,,m,A3252,P4132,,afa20298e03179e869d040ecb2ed75d0
11347,"Adrian, Andy",,,m,A3653,A5365,A365,10f5223a245f7d1f40401b39117ff208
12495,"Agaton, Eric",,,m,A2356,E6235,A235,57e7ff26165d09a9ffe9af60cac94503
12219,"Afzal, Baber",,,m,A1241,B1612,A124,6d726a5a832778a4dbb2b9a3cfe03cae
10889,"Adler, Jaroslaw",,,m,A3462,J6243,A346,385f7898c7166a81262e1bca0b406ee1
12031,"Afonso, José",I,,m,A152,J2152,,234fd6defcff88b77ec0b9ec067fe845
10424,"Adhikari, Bhudeb",,,m,A3261,B3132,A326,08d856d42d7da16a930c7ff5051bdb1e
9555,"Adan, Robert",,,m,A3561,R1635,A35,1a08a461eaa78e8acae5c1aace643b63
10184,"Adelt, Wilfried",,,m,A3434,W4163,A343,2823c49e2653771de64e5e71a944830a
10441,"Adhikarya, Gusur",,,m,A3262,G2632,A326,a2980723d0a1f5916559ae2b0c76a361
10649,"Adkins, Brad",I,,m,A3252,B6325,,3674ba6c9a0193b2dd0fba708250c20e
11917,"Afful, Daniël",,,m,A1435,D5414,A14,071c52275773e5098c8d4c56684e5b2f
11330,Adrian,II,,m,A365,,,c004ff90cbe7a336547c5aa879e4add9
10790,"Adler, Adolf",,,m,A3463,A3413,A346,c52a9489e2e0fa258b791e6b4fa4edc5
12467,"Agassi, Michael",,,m,A2524,M242,A2,083e221eccf6a8b7f545013d630bcfbd
12250,"Agabayli, Mirza",,,m,A2145,M6214,A214,66fb579845b9e5c8a60a17adc8ab5a03
10327,"Adese, Carlos",I,,m,A3264,C6423,A32,df700d2589e28f07f6e92d5e823d25cf
12502,"Agaundo, Kondom",,,m,A2532,K5352,A253,2091287c0bd7800c11ee7cb335efd0d6
11494,"Adrião, Julio",,,m,A3624,J436,A36,7393b8e6019ecc9555e2f9275d531167
10378,"Adeyemi, Lanre",,,m,A3545,L5635,A35,801a0b1d3e54e4f333e906a3c3f07365
11725,"Aerts, Désiré",,,m,A6323,D2632,A632,a6b617b27e006a441f20684535940278
10177,"Adelstein, Jake",,,m,A3423,J2342,,b57ff3d2a55e92767d20eed6a9984072
12252,"Agabe, Nick",,,m,A2152,N21,A21,410447ff104dfe672b40e6c53415501e
10869,"Adler, Gordon",,,m,A3462,G6353,A346,591bf8f4a220d72e5f938b06a1b6d726
10749,"Adkinson, Andrew",,,m,A3252,A5363,,821bad629d873f506156842d27f12b98
11407,"Adriana, Cara",,,m,A3652,C6365,A365,f389213d5859af4f9b1decb9eaa56d83
10646,"Adkins, Bert",,,m,A3252,B6325,,662e527e8b4db1635c25ad377dca7d4d
11553,"Adut, Besi",,,m,A312,B23,A3,da6f5127b6a0b8c7fabc7fae29ab63c7
11931,"Afi, Joel",,,m,A124,J41,A1,6b3e591d07201c7d045bbdb179b9c889
11024,"Adlmueller, W. Fred",,,m,A3454,W1634,,dc7e484e9d7d8816483f2cabe21849a6
9966,"Adebiyi, Lawrence",,,m,A3146,L6523,A31,7c2b6a31531d4245979c91bf7fc1ae25
10259,"Adent, Michael Evan",,,m,A3535,M2415,A353,3f3dc3ed2890f28b96a1fa761a0a6cbf
12376,"Agar, Jon",,,m,A2625,J526,A26,09f3477e13cc8cc63884a9a33d41ad2d
11727,"Aerts, Hendrik",,,m,A6325,H5362,A632,bf23b4974fcfce0f70c5ef31332d1154
10089,"Adelet, Alexandre",,,m,A3434,A4253,A343,bba00c74fae0d136d34ade66a9ef4cc0
11437,"Adriano, Jaime",,,m,A3652,J5365,A365,1afeb5ca82d7385fd9bf6a52976731e3
10793,"Adler, Alan W.",,,m,A3464,A4534,A346,c2c88b3e4cf72702420fde45c537d921
10728,"Adkins, Sam",,,m,A3252,S5325,,fe1e94af223366e7409e34e3b02f95c0
11850,"Affair, Swing",,,m,A1625,S5216,A16,21db09e871bc48de72190c2877726bbc
9664,"Addabbo, Anthony",,,m,A3153,A5353,A31,8027f8d29ceaa744c8d9291a422ad1de
10071,"Adelberg, Craig",,,m,A3416,C6234,,0d4bc82d16311ab117db7c54837019a6
9914,"Ade, Alhaji",,,m,A342,A423,A3,30fcbe00ef0e6d98675d7c78badf192c
10357,"Adewale, Saliu",,,m,A3424,S434,A34,b59471a1eeb649963ca2d72f56891b56
11527,"Adu, Osei",,,m,A32,O23,A3,720a7ec60dc479ff3a114cce1a4a8103
10839,"Adler, Daniel",I,,m,A3463,D5434,A346,703c4507676b71865b6a1a90622b64e7
12296,"Agajanian, David",II,,m,A2531,D1325,A25,f1a9806099714aa4d0b35101840dba50
9958,"Adebisi, Ade",,,m,A3123,A312,,a1965aa868001086b4681d32ae1ba316
10425,"Adhikari, Dr. Hemu",,,m,A3263,D6532,A326,b389280054652ac121e2ec006f472037
11726,"Aerts, Elie",,,m,A6324,E4632,A632,eb452f94fa0da54a368853c77afa7ef3
10812,"Adler, Bill",I,,m,A3461,B4346,A346,9d232d1afe4297238582d501061ff012
10973,"Adler, Roger",,,m,A3462,R2634,A346,9bb5479a3b742741325f317b41dedc68
9629,"Adcock, Charles",,,m,A3264,C6423,A32,1ebea12971c749d5ce0c09b6f4cabce7
12399,"Agaronyan, Hrant",,,m,A2656,H6532,A265,34c858cf7b4413fd0a3946dc99d9e9e5
10898,"Adler, Jett",,,m,A3462,J346,A346,ff05d0310b224e3005a8a7b18cc3c432
11006,"Adlerstein, Yitzchok",,,m,A3462,Y3234,,cc9239fbe55391fabec19644443ae26e
9922,"Ade, Jonathan",,,m,A3253,J5353,A3,09525b417691471452dddf45b901ba59
11851,"Affaire, Classe",,,m,A1624,C4216,A16,790de70e59c00812c09cf0d53d21f621
10011,"Adegboye, Ogooluwa",,,m,A3212,O2432,A321,3798384715344dc099c081c8bb16ec7a
10437,"Adhikari, Sudin",,,m,A3262,S3532,A326,56d56d22ee15084d9539cd788d134993
10711,"Adkins, Mike",II,,m,A3252,M2325,,80671ce1f786c8b41690a4bd6e700ca4
12205,"Afusat, Adeyiga",,,m,A1232,A3212,A123,8fdba72d65653a0ae98bc66b3486885d
9562,"Adang, Luitenant-Kolonel",,,m,A3524,L3532,A352,4018d18a0e9b96fa1081f4f3eaae3a51
12526,"Agayev, Z.",,,m,A212,Z21,A21,5931545f21e925456371a78d16272caa
10309,"Adermanis, Imants",,,m,A3652,I5323,,f71bdac75857d3cb3ebc8fb84d3365b2
12191,"Aftergood, Steven",,,m,A1362,S3151,,0796b2ed699a04f4b795a1d85d261c45
10099,"Adelhard, Andreas",,,m,A3463,A5362,,ac376bfd7cf6f699b0ce8e4cdbfab49f
9668,"Addagi, Umberto",,,m,A3251,U5163,A32,4a0dc82edf910c213d56d5e5b684dcf4
10930,"Adler, Louis K.",,,m,A3464,L2346,A346,28d9b8de19137714cd0c2eae9bc18c84
10047,"Adel, Léo",,,m,A34,L34,,de6ee434ac861dbbdb7d74d57870c1a1
11485,"Adrià, Sergi",,,m,A3626,S6236,A36,55dedbe745c2bb30f65d3a57a3c91515
9996,"Adeeri, Dami",,,m,A3635,D536,A36,7a4545f9ee98dc6be4535da0dd0fd2ef
12192,"Aftergut, Kent",,,m,A1362,K5313,,f9bc4557f3235cc88d52a1389a0eb975
12226,"Afzali, Ahmad",,,m,A1245,A5312,A124,813c7c093de32614399972624e0e8def
12131,Afrojack,,,m,A162,,,6f973161174a641885db68fe01aafd17
10164,"Adelson, Daniel",,,m,A3425,D5434,,2891320480595fa08c06401c5e770592
10159,"Adelsohn, Harald",,,m,A3425,H6434,,206fb3fdd937042b2aaee1e5c844dad6
10654,"Adkins, Burt",,,m,A3252,B6325,,0b111b885e394c8053f47543d9e73f94
11975,"Afnan, Farid",,,m,A1516,F6315,A15,7c13a2bcacb35bc6cbc3a8ef91bd3e0a
10605,"Adjaye, David",,,m,A3231,D132,A32,7937fff264f3f9a15ce8970a7fcccedd
10330,"Adeshiyan, David",,,m,A3253,D1325,A325,65684028ccb4cdb5b8e1652286670e72
10461,"Adib, Chetanya",,,m,A3123,C3531,A31,8a4b4917c5256d47869d0ecc505a122c
11593,"Ady, Randy",,,m,A3653,R53,A3,306814ab821be5be113e1198d76c3a58
12093,"Africano, Leão",,,m,A1625,L1625,,b93f71544f9cef1d7c81fc277a1e46fc
9990,"Adeeb, Adel",,,m,A3134,A3431,A31,d7defb50a4ac74d98ab7abd61f249a1a
12422,"Agarwal, Mohinder",,,m,A2645,M5362,A264,6dac791f3b7acc5e1eed6fbea1dca5a9
10984,"Adler, Thierry",,,m,A3463,T6346,A346,35f57af1e8f54c85054eab5b6a79782d
10904,"Adler, Jon",II,,m,A3462,J5346,A346,ed363223a1cedd40dce522ddd1816087
11303,"Adri, Haim",,,m,A365,H536,A36,1797da788da8c45e68d0d295935643c6
11555,"Aduviri, Juan Carlos",,,m,A3162,J5264,A316,ffb952557461dccd9c2b09506378df40
11822,"Afchar-Negad, Ramin",,,m,A1265,R5126,,a496c2370a69f32f521ad53dcc85d68f
12620,"Agee, Craig",,,m,A262,C62,A2,ba8b677ecbcef470c43117eb204c8906
11359,"Adrian, Celso",,,m,A3652,C4236,A365,1425613755b4fbe09111ac17ac6b9196
12133,"Afrose, Dill",,,m,A1623,D4162,A162,f5f47a29adfbf33503ccbf9b51db380d
10504,"Adil, Master",,,m,A3452,M2363,A34,f2c0628f97c2cdb70bb7bfbcf06a3d15
12356,"Agapitos, Botsis",,,m,A2132,B3213,,039d1e7d7cfabf05ee3f013abc5a32f2
10611,"Adjei, Anjetei",,,m,A3252,A5232,A32,26341be06312852621a17a55e400e9e6
12577,"Agbonkpolo, Ayo",,,m,A2152,,,46c558a0e10950970dd0cc6cd1e7b86b
12642,"Agee, Tommie",II,,m,A235,T52,A2,524548815febcec250656f3fa78781dd
12657,"Agelasto, Peter",,,m,A2423,P3624,,871c24fb6e46cab7d7bff4b1c9c4aa36
11167,"Adolphsson, Håkan",,,m,A3412,H2534,,d817795d7ce8ecf0804e866c1313dca0
12650,"Agego, Robert",I,,m,A2616,R1632,A2,01e6cbe3238b6f2b5310621be985993d
11434,"Adriano, Eduardo",,,m,A3653,E3636,A365,9ce222a8b27a7287f6aac3385f796cf9
11089,"Ado, Abdullah",,,m,A3134,A1343,A3,4e02e91560ddeda75b763cd681054e22
9869,"Addiss, Jeffrey",,,m,A3216,J1632,A32,afcad2ec84741267e9221d5be8a547a7
12249,"Agababayev, A.",,,m,A21,,,9d2f0f3eea16b12b3a8e2670b81d0168
11450,"Adrianto, Rizky",,,m,A3653,R2365,,377151df5306c0b1904a47d07d562e65
10706,"Adkins, Mark",V,,m,A3252,M6232,,d0b7301a1184ad884ad03ae4655234f4
11306,Adriaan,,,m,A365,,,caeb98dfa3f5dbd1ce483bdd6bac964c
10422,"Adhikari, Badri Prasad",,,m,A3261,B3616,A326,7d82d845b3f8e9b692edd1168b169a81
11740,"Aerts, Stef",,,m,A6323,S3163,A632,a282e59ad24eb3d9c531eccbfd56f0c1
10933,"Adler, Mark",I,,m,A3465,M6234,A346,0737bec06c75f7340c8dfc6783cb401a
11986,"Afolabi, Yemi",,,m,A1415,Y5141,A141,770745c8c22eb08c298e401e64baad1a
10832,"Adler, Chris",II,,m,A3462,C6234,A346,a9605425e45f78d3c2356ef15d0e204d
9633,"Adcock, Chris",III,,m,A3262,C6232,A32,716e7cddc7ea9237896cee7bf5be277b
12154,"Afshar, Bijan",,,m,A1261,B2512,A126,abbdd96d6dfb8255c7b321ebfb2a6b85
11377,"Adrian, John",,,m,A3652,J5365,A365,2b37bc867e24a162b90fb4a40f2d8917
11029,"Adlon, Carl",,,m,A3452,C6434,A345,02bd92c807d4ac7cd71b637eb53058b4
12344,"Agapin, Jason",,,m,A2152,J2521,A215,2d76317bc2e7621d7edb33556ad2409e
10986,"Adler, Todd",I,,m,A3463,T346,A346,63137423792e23753cf5adf4d0d435d4
10321,"Adesanya, Adebowale",,,m,A3253,A3143,A325,09401a6757ca59c092b816bbb3450689
9684,"Addams, Danny",,,m,A3523,D5352,A352,2fbb8ef1466c0949a6f60678e83ee46a
9649,"Adcock, Waverly Byth",,,m,A3216,W1641,A32,e946453f24ac36610bc1d03c5e5cdeb8
12155,"Afshar, Daren N.",,,m,A1263,D6512,A126,9d9baae6956e822dee4c1829c46923fd
11466,"Adrien, Leslie",,,m,A3654,L2436,A365,93e48b0a873b0d905f9a4707c60e989f
9671,"Addai, Joseph",,,m,A321,J213,A3,2bfea936bdb2110cc53cf3628ddc0692
10900,"Adler, Jimmy",II,,m,A3462,J5346,A346,6251a6a861d5b22a79be60da53d6cd1a
10048,"Adel, Mohamed",I,,m,A3453,M534,A34,dd484bda846bb9e26797e8237d3ab058
12109,"Afrikyants, N.",,,m,A1625,N1625,,fb1a7a6a174563706e6997b9f9d778eb
10718,"Adkins, Paul Spencer",,,m,A3252,P4215,,a05f105aab93f7cec4d6a8e2cabc15c4
10302,"Aderholz, Michael",,,m,A3642,M2436,,a76f19e38014f2bf618aec67f977fe35
11278,"Adrados, José Luis",,,m,A3632,J2423,,b79811ffc8a0702e92f9d75df44f8fef
10491,"Adigwe, Zulu",,,m,A324,Z432,A32,52250a4f926ad9dd92efde2e6e02d987
12002,"Afonin, Oleg",,,m,A1542,O4215,A15,ca305d2fbb4debf47ebfe2d9b0bdea8f
10944,"Adler, Mike",VI,,m,A3465,M2346,A346,ffa5f6c71fdf9132dd78f1eda8fcf730
11930,"Afhüppe, Sven",,,m,A1215,S151,A1,5bd60756cb56f31f08651b6a62ce49ae
10981,"Adler, Steve",I,,m,A3462,S3134,A346,a717f993d67cdbd2b13721821c39b6e5
10354,"Adeva, Máximo",,,m,A3152,M2531,A31,7008b9d0f3b50d50f40aff216d96251e
10844,"Adler, Dennis",,,m,A3463,D5234,A346,f595626896cff47ca738072a5e840a93
11614,"Adzick, Scott",,,m,A323,S232,A32,5cf4b588f07c4aabcd21d6c2b7311771
12053,"Afonso, Yves",,,m,A1521,Y1215,A152,4e6186576ebe5e9cf89c0aa5d609d6b0
11783,"Afanasenkov, Dmitry",,,m,A1525,D5361,,f75733819beaabab3a5b202bf274432a
10951,"Adler, Nicholas",II,,m,A3465,N2423,A346,a69d2b2f8ddb797c56ccba195a57aff3
11589,"Adway, Dwayne",,,m,A35,D53,A3,4952e938d6e4ca8e6b1b2b8a01f8c850
12186,"Aftaran, Amir",,,m,A1365,A5613,,ada41f874b34c89529e0e4f76e02f4c3
10550,"Adissi, Lou",,,m,A324,L32,A32,4e0badbf46988f19a4f795c30bbb075a
9862,"Addison, Stanford",,,m,A3252,S3516,A325,b24707ad449da8dbec19e1e6c2fccd75
12446,"Agarwal, Vasu",,,m,A2641,V264,A264,d38e749cfcc083ca20003d1c5c5bcef7
11640,"Adés, Thomas",,,m,A3235,T5232,A32,e0bfb75e654ce46e82a729070634e156
11700,"Aepler, Dirk",,,m,A1463,D6214,A146,d382a39e0921e7cc54dbc6a6debd7873
9605,"Adatia, Amar",,,m,A356,A563,A3,68b69813052defa2deb70f045bd53bc8
10574,"Aditya, Rezky",,,m,A362,R23,A3,97feb068bbb14e579bdf2f4465a266f2
11663,"Aedo, Benjamín",,,m,A3152,B5253,A3,2c56f097acb0c0bb7fd3ae3c4ac96e35
10238,"Adenew, Bayalenesh",,,m,A3514,B4523,A35,ac32c26a3e8b0862e98c5cda6839756a
11263,"Adososglou, Vasilis",,,m,A3241,V2423,A324,e4595fc4d4ddf108d2469993fd7db8df
10870,"Adler, Greg",,,m,A3462,G6234,A346,a2a10300f0952a969c93fa13baa05724
11948,"Afifi, W.",,,m,A1,W1,,517ff196e0773fe1773a01353a4fc501
9604,"Adatia, Ali",,,m,A34,A43,A3,212a5ae29ec2e02d2b59447535ebe0ba
9702,"Addazio, Steve",,,m,A3231,S3132,A32,57dd6ff27bc56851a50ec2f546cf6d7c
12266,"Agadzhanyan, Meshop",,,m,A2325,M2123,,e2e9d63001f3d35d8b8cf6cbc36072c8
9822,"Addison, Ed",,,m,A3253,E325,A325,e36a83c1c86d4b095373719ed4284211
10804,"Adler, Arthur",,,m,A3463,A6363,A346,9461aa11c7f653e2c9383e3c5fa41052
9854,"Addison, Patrick",,,m,A3251,P3623,A325,e78216cbab1a4e4ecfda31ebf4f12326
12590,"Agbuluaje, Lanre",,,m,A2142,L5621,,16856657ce06ff963b01b18676c8eeeb
9602,"Adaszko, Dan",,,m,A3235,D532,A32,ff88bceb7c2e3aa2b02fde3f7d0c61cd
10992,"Adler, Walter",,,m,A3464,W4363,A346,c158f24f9df31428072dc32c01fbee5d
10451,"Adi, Cesar",,,m,A326,C263,A3,306a19ce46a3eb497a9429bcb2c97e84
12629,"Agee, Kori",,,m,A26,K62,A2,78f0f45250297ad65c27679edbc8a816
11711,"Aerks, Joe",,,m,A62,J62,,8d8eac1a343628062e498de05a81d28b
12009,"Afonso, André",,,m,A1525,A5361,A152,3f9d0cdaf0f882fccee8dace127bd49a
10186,"Adelugba, Dapo",,,m,A3421,D1342,,fa67eefa421782010e6c18b87edfda3d
10480,"Adie, David",,,m,A313,D13,A3,5f88b44f0219fb6bc63c80b9bf2c72c5
10570,"Aditya, Jamie",,,m,A325,J53,A3,c11c9fb201cf0975fa721f8c07e87b0d
10695,"Adkins, Josh",,,m,A3252,J2325,,7566ccdaff58ce1cdfa6fa18cf8f0f71
11853,"Affan, Ben",,,m,A1515,B515,A15,fe61696dba161e438997298c197ee4af
10787,"Adleman, Len",,,m,A3454,L5345,A345,09ca66549efdd80e9b7d19c292aaaf9b
10379,"Adeyemi, Sola",,,m,A3524,S435,A35,c963c6822aafb07d5656388614f568f1
11777,"Afam, Prince",,,m,A1516,P6521,A15,0eadece9248438785291d06153625aee
11366,"Adrian, Fred",,,m,A3651,F6365,A365,52af09f363ad00f4fafe3b1c8dd4d1e9
10631,"Adkar, Makarand",,,m,A3265,M2653,A326,ead0ba11c2372e771a9421164378bb68
10146,"Adelman, Todd J.",,,m,A3453,T3234,A345,d44ecaf77a43e7b095e392e15b02b250
12057,"Afoy, Gilbert",,,m,A1241,G4163,A1,7d522e2f43228310c4309c698d5ecb34
9979,"Adediji, Bisi",,,m,A3212,B232,A32,63f7de30036100c9630d2624dcc3deb4
11390,"Adrian, Matthias",,,m,A3653,M3236,A365,c658001417ca9d2b4ad69a7b57f78dea
9712,"Addens, Peter",I,,m,A3521,P3635,A352,6823790b40bc06051fc87bcbca086d86
10185,"Adelt, William",,,m,A3434,W4534,A343,7c6685dca7e6c0c6c2cb042830a39b2a
10256,"Adenot, Pierre",,,m,A3531,P6353,A353,7098dbc5bf01103b595a9bc6a8baedb0
9855,"Addison, Rhett",,,m,A3256,R325,A325,56ba9baf3b1d0a059b1ab6079eb81366
10830,"Adler, Charles",V,,m,A3462,C6423,A346,e4260077f6a291eca791dc9c45944db4
10408,"Adhami, Muneer",,,m,A356,M5635,A35,1c9fa0b513a36dc1998ad1199165683b
11532,"Aduayi, Tosan",,,m,A325,T253,A3,ffcfc6692e131d143176380decb37bb9
10943,"Adler, Mike",III,,m,A3465,M2346,A346,7a2e3a8c7991177cdb11654f0a8846e0
11835,"Afendulov, Semyon",,,m,A1534,S5153,,6a4033dc1c625dcd4f6cd6305142931e
11744,"Aertsens, Peer",,,m,A6325,P6325,,75a1ba2d3623aaf90e1a4e5dda7e53ff
11023,"Adlington, Martin",,,m,A3452,M6353,,d9ca8d34105ac4790884aa589c6f72ec
10952,"Adler, Nikolaj",,,m,A3465,N2423,A346,cf6ce08c65b10495bff14fa332fb1dc3
12538,"Agazzi, Roberto",,,m,A2616,R1632,A2,ef703a0f5b60354b1635a87e2687e234
10989,"Adler, Tony",,,m,A3463,T5346,A346,3301200b77d69d973bcf1e20c2e23a84
11758,Aesop Rock,,,m,A2162,,,ec49a94bad304b68da5ff0deeb11d370
9793,"Addis, Matt",,,m,A3253,M32,A32,832de01475159de977abced346f91c11
9790,"Addis, Jason",,,m,A325,J2532,A32,cc31e4b68e99aaa50a8333a638775015
9995,"Adeep, Kamal",,,m,A3125,K5431,A31,c59404ef7f57ce1d6fab7f257ef49113
9584,"Adarire, Peter",,,m,A3613,P3636,A36,62049319ada93ee22b259d45a0e75c84
10956,"Adler, Patrick",,,m,A3461,P3623,A346,d3c2c8f95c24d2782b0d2f4371bfc4ff
11265,"Adoti, Razaaq",,,m,A362,R23,A3,ee4d75bdd4b94c45608195aa2e6c8a00
12106,"Afrikaner, Steven",,,m,A1625,S3151,,9c78f5225741ea4c9e653b5c596855cf
12172,"Aft, Rob",I,,m,A1361,R13,A13,24ea0b0b5e8f4ef71be22e08df26bb7e
11381,"Adrian, Kelly",,,m,A3652,K4365,A365,b1d2634bb8cdd4b510d7d209f2af3196
12241,"Aga, Meni",,,m,A25,M52,A2,95bf72841174d1a0f2a742a2462005de
9949,"Adebayo, Nasimot",,,m,A3152,N2531,A31,b07976f9d92003d964fc551df1bb0f7a
11587,"Adwan, Sami",,,m,A3525,S535,A35,146b1a0c8d54d39a9b19b4cfd90ffbbf
11653,"Aebly, Brian",,,m,A1416,B6514,A14,041f089ae6589af7a0e81ea327147c82
9976,"Adedeji, Diran",,,m,A3236,D6532,A32,5e8930e306f221a4883ed278e8017b7a
10113,"Adell, Dwayne",,,m,A3435,D534,A34,a05a8eb97a6a4a0d403d23b270288857
12116,"Afriyie, Adam",,,m,A1635,A3516,A16,37e89166f8af150dad9a5ace4c83c765
12599,"Agdamski, Ahmed",,,m,A2352,A5323,,d0c2bfdf28711059bc8a7de9e24f072a
11151,"Adolphe, Bruce",,,m,A3416,B6234,A341,17d13678b9d16afb5cb3e8c3894a2ac2
10293,"Aderenle, Ade",,,m,A3654,,,e3ea9ff3c4b6648573cf593edb41c26b
10857,"Adler, Felix",I,,m,A3461,F4234,A346,d03522071440f45f788125147a2658ff
10391,"Adeyev, Viktor",,,m,A3123,V2363,A31,98e1d3ecca4d7d428ee5070e7de614eb
9743,"Addi, Wijdan J.",,,m,A3235,W2352,A3,4cc84a3f5b71365b8dcaa3d3e6707a6b
10526,"Adineh, Golah",,,m,A3524,G435,A35,366488c6096beb31cfca7d823c1ecbab
10799,"Adler, André José",,,m,A3465,A5362,A346,fe30b42fc4f180edc769950dbb032477
10449,Adi,I,,m,A3,,,fa07977f8093b5ee9f13ffce19ed773b
12025,"Afonso, Hélio",,,m,A1524,H4152,A152,d2beea87848c6aef8c172d72bd7f7763
11477,"Adrimis, Giannis",,,m,A3652,G5236,,bbdfdbc225628bdf0b34ac3c489b4095
10453,"Adi, Ji",,,m,A32,J3,A3,70591297a7437c6eaabfc3ecf40c4aa3
9658,"Adda, Karim",,,m,A3265,K653,A3,b920d992e5d9e459b283e07266c8f5d7
9871,"Addleman, Gary",,,m,A3452,G6345,A345,ba2d4b7b331aa3e4e56dae554097865b
11245,"Adornetto, Christopher",,,m,A3653,C6231,,1d517ce1cf32c923f0fa05c317e36a78
10093,"Adeleye, Shaughn",,,m,A3425,S2534,A34,af3085b3e8334cefc860680f048d866e
11202,"Adonis, Adrian",II,,m,A3523,A3653,A352,bcd1f787adf54b1c05fc3c664cf6ec4f
12571,"Agbo, Kenny",,,m,A2125,K521,A21,71f616a481a80c77e7b0bcbf8c983c20
9703,"Adde, Fabrice",,,m,A3162,F1623,A3,3ddfa029b3cc2f97f58ce5826a80759d
11214,"Adonis, Justin",,,m,A3523,J2353,A352,057b2f0f88d28c7ecaa6deba7cb1df80
11063,"Adnan, Bensaïd",,,m,A3515,B5235,A35,54fdc9906bad36c34e10554802f9f6cc
10738,"Adkins, Tom",II,,m,A3252,T5325,,39d22431487f00519d6a72ef1eee1ba5
11152,"Adolphe, Jerry",,,m,A3412,J6341,A341,8d8cac0b5e22623510954ab082b9286c
10974,"Adler, Ron",III,,m,A3465,R5346,A346,f709d8430c3747dbb4671a28b532e2c1
9998,"Adefami, Ade",,,m,A3153,A315,,002c0c13da5d15d1c3ea26014d78d84d
10204,Ademir,I,,m,A356,,,d75c5f9c7eac803626acb939edd2e951
11164,"Adolphson, Olle",,,m,A3412,O4341,,d789c4c289a48f493153cf0d1b9dce0c
9884,"Addobbati, Mario",,,m,A3135,M6313,A313,39a1a0eed8db9b0f391321c745137624
10368,"Adey, Frank",,,m,A3165,F6523,A3,d3cf15e440b7d601390593bc2cbf6257
9901,"Addy, Leigh",,,m,A342,L23,A3,b2315f41e1560bf666b8c26787e2ca40
10555,Adithyasil,,,m,A324,,,31409e54b260580145616cb19d2fcfcd
11289,"Adrales, Christian",,,m,A3642,C6235,,a99ab564352858a5626250b163a4a6cf
9759,"Addie, Robert",,,m,A3616,R163,A3,665d754050405cd36e0b529e87f7f58b
11599,"Adylov, Inogam",,,m,A3415,I5253,A341,c21897f7da3cb322456b72bec5b0bc27
12484,"Agate, Michael",,,m,A2352,M2423,A23,4628aaaad4c8c2f5645d4dcf7a5513b8
10278,"Ader, Jack",,,m,A362,J236,A36,56d7a8d9439b492b5551be1aa111d2b1
11000,"Adler, Yonatan",,,m,A3465,Y5353,A346,9c7dda9af2953426087f3feee23f9f44
12345,"Agapin, Justin",,,m,A2152,J2352,A215,bc2035187896b1a9d9fb872ce9290016
10712,"Adkins, Minnie",,,m,A3252,M5325,,82b128bda452c4c91b3b7e505fb72ad8
10772,"Adlan, Adenin",,,m,A3453,A3534,A345,324161ffee1fe76718accf279646d0ef
11546,"Aduriz, Andoni",,,m,A3625,A5353,A362,7dcdc966f4d0ab187a052be81bea499a
12162,"Afshari, Ali",,,m,A1264,A4126,A126,6799779eb58ec72137cf47e3b131b7c7
10901,"Adler, Joaquín",,,m,A3462,J2534,A346,96310a8c4706b9454e713db47101c6e7
9820,"Addison, Dolly",,,m,A3253,D4325,A325,e376c9d667822735fdb711b894e02d82
10023,"Adejumo, Lauren",,,m,A3254,L6532,A325,2a45f932707888414be0c37b6903dc99
11411,"Adriane, Paulo",,,m,A3651,P4365,A365,bb70c917efb8f7bce4be366e311f3661
9697,"Addaraarachchi, Kamal",,,m,A3625,K5436,A362,35863410733fce4100c60fcfdac735ad
12658,"Agelet, Jesús",,,m,A2432,J243,A243,3bf8360b9017651953c47b7d3c5f150d
12103,"Afrika, Via",,,m,A1621,V162,A162,809e840b42d38cb9a2a2dc98f2f2c964
10219,"Aden, James",,,m,A3525,J5235,A35,1131217e68ef5f1652a6374223226294
10891,"Adler, Jean-Luc",,,m,A3462,J5423,A346,90677020ed6674eb9f94a37f592c0606
12278,"Agafonov, Valeri",,,m,A2151,V4621,,5df8fd83ef3a0e5daa59d0b13a44036f
10216,"Aden, Andrew",,,m,A3536,A5363,A35,c4f762a1514ff728a2ba435b189b918d
10863,"Adler, Gary",II,,m,A3462,G6346,A346,26f0a0f7c23653d8cdcdefc8a2e63b55
10208,"Ademola, Kristian",,,m,A3542,K6235,A354,26a2a3f0cd82d32e827146f82d2eddb1
11308,"Adriaan, Giovanni",,,m,A3652,G1536,A365,4734accc3d8f70e08a45add939afb6ea
11676,"Aeillo, Albert",,,m,A4163,,A4,fd4731a6391befb2aef154ae35e4ec3f
10230,"Adenaike, Remi",,,m,A3526,R5352,A352,99b35b238a32d9025291d8a4b0530ea2
