37633,Beware the Fly,,7,1999,,B6314,37626,3,8,,0f3c4bb12d5897e281c189a7cfcb949e
149369,Out of Sync,,7,2007,,O3125,149350,2,8,,93fad27db542132743662d2acc9f36cf
43582,(2011-08-01),,7,2011,,,43320,,,,7d97ca2cb89ffaf70418b8051adbf1cf
133962,(#1.151),,7,2004,,,133903,1,151,,82cc67b3627b22575785f944ff5ad43c
198095,(#1.87),,7,,,,197955,1,87,,3a88cfbaa68b1f2d5e672bc42874a4ed
46818,Onnagirai no Juriaano,,7,1983,,O5265,46792,1,2,,918ee458f9944718dd61b53a316488ac
64222,(#2.9),,7,2000,,,64204,2,9,,708e999877032c4f18bd08a3eac526da
121998,Orquesta Ritmo,,7,,,O6236,121977,7,1,,0e53fb00091b2853931b93bdbdbfb44b
161774,(#1.26),,7,2008,,,161755,1,26,,1d3932c607e6205dd3f7b11d6a6d111e
138607,It's Good to Be King,,7,2007,,I3231,138577,4,5,,495ffb7fe35510ec695e789bce4dfe5d
168036,Can I Help It If She's Crazy About Me?,,7,1973,,C5413,168034,1,1,,20f749c37ccbf16791571a756a997e4f
64825,(#1.25),,7,2013,,,64750,1,25,,50b796307d149cd5ad3cf60dc1ca82dd
25509,(2005-06-17),,7,2005,,,25457,,,,54010d239fc4ef110cedfb9e858fc70a
191877,(#9.4),,7,1997,,,191646,9,4,,97fb25d3e2158ab7426c80e2c34ab65a
139255,(2002-05-06),,7,2002,,,139148,,,,d61183ffd4ebf0313f06aa87c9d825fe
193904,(#1.47),,7,2007,,,193862,1,47,,ffd1bb11153d1052e9671c976292e58a
74021,Start It Up!,,7,2003,,S3631,73710,2,1,,b508aece8500f404189fa4e07807ba8b
105557,(2005-05-30),,7,2005,,,103385,,,,79418069c11f076f9cf9b18ee0bd569a
152491,(#3.20),,7,2002,,,152267,3,20,,961a7bfca098537b1e5ed1de315eef04
110206,Kaimaku! Sekai senshuken,,7,1971,,K5252,110180,1,96,,a87f3c6d2c27935e1861cfe4daafb00e
99174,The Cross and the Dragon,,7,1962,,C6253,98906,13,1,,9f307a5b1b5cedd7e8a163f31aecd25b
24039,Mãe Só Tinha Uma,,7,2008,,M235,23829,8,6,,99e0ccd088809be02cfcb8384a06e4bd
84938,(#1.120),,7,2002,,,84913,1,120,,5b65f41b78ffecb010703d47d0ad41fd
132085,Terrible Terrarium,,7,2011,,T6143,132012,3,9,,efefd61591f0cbc240e6eb8c7828499b
198704,Calvin's Tax Problem,,7,1962,,C4152,198700,1,20,,58af28c2fccdc794330020cd66c2b8c6
164890,Itsepuolustusta,,7,1995,,I3214,164867,2,36,,b82264450a48fda3067c4807ae254d1b
88975,(2000-12-04),,7,2000,,,87087,,,,c0dfa6cdef6fe6d0ad27dcaa35ea552f
111043,Atsuki manazashi,,2,1990,,A3252,,,,1990-????,0453b0accf512cdc024c0efb10ff11bd
101000,Beer and BBQ in Kansas City,,7,,,B6531,100979,4,19,,58aeb2988841697c057109fe51df7c0b
94624,(2007-12-04),,7,2007,,,93972,,,,3be754660d037c5f1ed459d945b5dcf9
151847,(#1.53),,7,2000,,,151798,1,53,,c7811432af4d8b787fa8d0e486dd81c3
110979,Atrévete a olvidarme,,2,2001,,A3613,,,,2001-????,7548e1dbd76612e182da84e70f7d426c
33233,(2010-12-23),,7,2010,,,33102,,,,97e718999f3958881c960431cde91d82
151622,BB06: Nomination 10,,7,2006,,B1535,151550,6,28,,97882813c31263e579a11b4cfc7194de
80056,(2011-11-04),,7,2011,,,79712,,,,ffd73f9bd048a360adce78995d5f6f4f
133153,Nothing to Hide,,7,2012,,N3523,133147,1,8,,5ff40106dd21a9b1b0e0dc489f781116
197639,(1982-04-22),,7,1982,,,197380,,,,3fbaa1015d0c676207e204c1e58aaed8
96353,Archie and the Oldest Profession,,7,1979,,A6253,96348,1,4,,7756d640ae2968f20e11542b7573371c
57820,(#1.9981),,7,2008,,,55774,1,9981,,d2e4bc2be000b1d19941450cd91c5a34
135564,The Nightwalkers,,7,1960,,N2342,135445,2,6,,5543de885e4973160d1b0a0ca926a253
117513,(#1.1003),,7,,,,117506,1,1003,,9fdbab4081ebbe55d665e12399e6ad99
35975,(2012-10-15),,7,2012,,,35537,,,,88b5f6dc7996ca7c96314263b917c7ca
13933,Sunset al Fresco,,7,2009,,S5234,13870,2,3,,331c133b0ac398b3b3dc23438efbd45b
57040,(#1.8639),,7,2003,,,55774,1,8639,,9101e90239120283db9ba88034620dca
90331,(2005-11-07),,7,2005,,,87087,,,,4112fcbca162267eb3f75a4fdaebd6de
130451,Tämä on tärkeä maa,,7,,,T5362,130446,1,4,,c7693ab291a3afc022707f2ecb03fa72
131453,Ram Mega Bass 12,,7,2012,,R5212,131428,12,12,,b04705a7771c379b38c7fd7b1a511218
198935,Bimestrales,,7,2009,,B5236,198919,1,61,,866f22c04a33d22d88bf4431eee55cb5
82170,Angelochek,,2,2008,,A5242,,,,2008-????,162be8536cb9c92df58cdebaa503a4bb
85547,Katrina: Romantic Date Night,,7,2010,,K3656,85533,1,15,,47523ef279ef354ad9fdd984a7a4c1d6
15086,(#5.18),,7,2012,,,14924,5,18,,344ed1c51ed0ed1617c6471120d3fc78
104935,(1999-10-30),,7,1999,,,103385,,,,5ad3f847781c6cce507d6caec29a6304
54398,Alice auf der Flucht,,2,1998,,A4213,,,,1998-????,f1444ecf894ddffe9db13d2de8598c10
155040,When Cougars Attack,,7,2013,,W5262,155033,1,4,,53e4fed4c6c87e9a0eb32e896da9c734
165630,Papa's Little Dividend,,7,1991,,P1243,165567,1,12,,1a8037605c2ce8dca51c960f3b21a341
10271,Christmas Special 1987,,7,1987,,C6235,10238,,,,426edffdd0f1739119cde862607757a9
91538,Lancaster,,7,1982,,L5236,91279,4,2,,5f1c26ec7e91c3e23977e2599f01dfbb
48973,(#1.9),,7,1963,,,48670,1,9,,2aaf82eb9dce92e929ac4f32c4bf0304
13181,Nachbar Türke,,7,2011,,N2163,13174,,,,bf41b442e28c062847736bf9a61c952c
26347,A nagy ho-ho-horgász,,2,1982,,N262,,,,1982-????,c2c6831758045eb03db2d805118da5d1
182308,That Was No Lady,,7,1994,,T3254,182302,2,1,,30d3336470cb1912366e3bd6ed6d8d78
21742,Splitting the Difference: Part 2,,7,1984,,S1435,20918,4,50,,a0ce23bc0e05af299b1844bbbb7d66b0
84587,(#1.133),,7,2011,,,84548,1,133,,37d2638aa2db1c8af4633c3219928d1b
149747,(#1.30),,7,2002,,,149675,1,30,,19df1d574bfeba4c3950bc0fab357644
182528,Cesare Comes Calling,,7,1960,,C2625,182514,1,4,,babb2c0e37746e16624415fbe0d25435
126317,(#1.27),,7,1957,,,126283,1,27,,5278150d2f73122c306f5bff54f75972
82957,Surin Elephant Roundup,,7,2002,,S6541,82837,,,,b4a92a3fcbe9ece59a3fbc5fc72ef0f4
14264,(2010-07-01),,7,2010,,,14095,,,,81fc4fd235c9eed68c07309064c3c3be
105212,(2002-04-26),,7,2002,,,103385,,,,516f44128c08a106866dac1a994000fa
148952,The Legacy,,7,2009,,L2,148948,1,5,,0c06670ab98cc0d8ad321724c7a63700
29207,Martín Cárcamo,,7,2010,,M6352,29201,,,,770afdda590a7d857896f9b688de2f10
77206,(#1.26),,7,1997,,,77187,1,26,,4d6674cce96b223bcb18f3ce89670683
7232,(2007-08-19),,7,2007,,,6845,,,,764096c8de97017f7285cf62c53e14d1
155897,Biggles Flies North: Part 2,,7,1960,,B2421,155883,1,5,,bdf8ca061a278cd883ae04c3cebdbca8
126266,A Flock of Seagulls,,7,2004,,F4212,126262,,,,a5596f0b1df550bf70fb0ecb1aaaff5a
111848,(2012-05-23),,7,2012,,,111095,,,,c2719afb7a5808292d935092ce990ba7
158355,(1999-09-18),,7,1999,,,157571,,,,bf567178dbe26809a6856978080ccece
192629,Secret de famille,,7,1997,,S2631,192556,1,79,,47c200d2a4200109164d002de0052e30
11638,Alphabeat,,7,2010,,A413,11637,1,10,,486e73b3b330fc29ca7b5825e522ab41
142751,Belye odezhdy,,2,1991,,B4323,,,,1991-????,0b30820d822b0baac5105d97ff5c25d6
10455,Fake I.D.,,7,2003,,F23,10449,1,13,,58a4cc5024525ccad27b3e072f369cc1
195720,(2000-10-08),,7,2000,,,195563,,,,140362d35df5277a25963ac1da1ef4d4
98604,The Fabulous Money Maker,,7,1959,,F1425,98326,3,25,,db965473eb9de7ba5b0211e0953bdbaa
193045,Bhagdad Mein Maut ka Raaz,,7,2011,,B2353,192964,1,697,,435f314403e25bc487811352dee9c384
93282,(#1.2),,7,2013,,,93279,1,2,,bd0b64af55c8ada29d266e149f33a644
149124,The Tractor,,7,1997,,T6236,148968,,,,e97ccd6e1f8ed4bdc614853bdbf84cb2
75930,Je bent toch m'n knuffel?,,7,2011,,J1532,75834,3,44,,34532c91a708f3fe5e8a7abec1445f24
20698,(2001-03-06),,7,2001,,,20689,,,,979eded4a03a481290288fac355c25ea
39456,ActorsE Chat with Robert DiTillio and Cerris Morgan-Moyer,,7,2012,,A2362,39009,4,144,,a9f36d113a48d3fe9d4d7709a46ff5f4
190290,Bad Blood,,7,2008,,B3143,190285,2,6,,30a0e1a4d0c22e0f7b1308ece183b696
197510,(1974-12-09),,7,1974,,,197380,,,,6989cbd2e425d4e88cec517ac417eab1
154133,(#2.13),,7,,,,154132,2,13,,d26eec7497fb0b883f7324bded826336
4811,Curve Balls: Part 1,,7,2005,,C6142,4802,1,13,,76f99b6641cd90134ee39259a278a2f6
115791,(#3.1),,7,2008,,,115774,3,1,,30a1e7cc5b8674298285f9941ed1c687
27738,(2001-11-05),,7,2001,,,27736,,,,dd3845521ddb03751b306017b77322ea
176300,Family Business,,7,1961,,F5412,176275,5,5,,5b22e26335624213f0e6f784abbee266
167347,(2013-01-23),,7,2013,,,167229,,,,4059e239a6e53b7540f6dfc4811ec5bc
55133,All About the Food,,2,2013,,A4131,,,,2013-????,0730960e3163ab6867a7e54bacc6885b
19454,Barkley Strikes Out,,7,1987,,B6242,19450,5,14,,9205b80ac618e7473decaa10d99f8db4
187764,Profesora de inglés,,7,1972,,P6126,187756,,,,f2d416a1fc33895eec19c4ee3371225f
77299,Arreglo,,7,2010,,A624,77295,1,14,,38ae056ac3250bc993ce42e3a278afb7
174185,Bored to Death,,2,2009,,B63,,,,2009-????,5ef77358341daa64ec54f13ae66bc0a7
32457,(2000-04-16),,7,2000,,,32442,,,,f61b1fb7e267a61e2114f8fb8ae4ece5
62234,Holy Grail,,7,1989,,H4264,62232,1,12,,1232a5d334bf512608485f8b65067992
110224,Kyôfu e no shôtaijô,,7,1970,,K1523,110180,1,46,,c343e1d4b64e7b8597c169fa865cc6f3
63182,(2007-05-15),,7,2007,,,63034,,,,2e07c00d53977b17078fa9478ca5cc35
11715,Invasion der Biber,,7,2001,,I5125,11659,,,,61702f9467362a4560555e587309bb21
62202,The Young Cast of Los Roldán,,7,2005,,Y5231,62138,,,,e0bd16a2a63516cc220c238899f3e0e1
127829,Jak vyuzít hledání,,7,2004,,J2123,127611,,,,f0c97c57717ee99c473cd61f4a84854e
152562,(#4.26),,7,2003,,,152267,4,26,,fc9ef20a31a76095c9ec2d636d99b90f
30290,(1994-06-01),,7,1994,,,30245,,,,c1bd3ac9a460270d1419e8e997becbdb
87693,(1996-05-16),,7,1996,,,87087,,,,bf90b6ee1798e7046ebdf3acb38124cf
163845,(#1.15),,7,2005,,,163838,1,15,,41945cd063c6a45a106a6bc27d27f4b9
58920,Getting to Know You,,7,2006,,G3523,58754,9,13,,62924fb0bb6b4814dad3f19e53bacb44
146602,(#10.114),,7,2002,,,146598,10,114,,5c4bf8805497f90dd74c6d1e80ce9134
174683,The Conversation,,7,2012,,C5162,174667,2,7,,b408e825debaa9fb4035825e212b38a2
119962,(2002-06-28),,7,2002,,,119955,,,,e2c20f09b743e9243868a15e1d901877
82334,(#7.22),,7,1981,,,82255,7,22,,d800f768f2b2c8727ec9b168fe262d9d
193385,Poison in the Nail: Part 2,,7,2005,,P2535,192964,1,398,,7be0f68950e9cfc1d6243545500b96d0
44928,(#1.21),,7,2007,,,44914,1,21,,8fd6b1e8840d6d5a4a2b2e1a7296a26e
183559,The Velvet Glove,,7,1952,,V4132,183497,1,13,,7e5d34c6e6782fba5ac3b48eee1a427c
43292,Africana!,,2,2007,,A1625,,,,2007-????,1311827dce00e6df3dd8453880cea93c
10390,(#4.2),,7,,,,10389,4,2,,dea85e15c52d0bb7f54a8f70e2fbba0a
106397,(#1.150),,7,,,,106339,1,150,,89631002a79fb9f84b0b8a82c38e19c9
66433,Germán fallece en El Asturiano,,7,2006,,G6514,65509,1,112,,dbb231507e0ff3bdfd051cfb62efc591
110072,Los Angeles Special: Part 1,,7,2005,,A5242,110061,,,,68c49a7b75722d29ad0244f8cc0e3e55
59707,Born to Run,,7,1991,,B6536,59693,2,21,,2051cf7b7872d068c1d0b15d50f964a6
18531,Nightmare,,7,1962,,N2356,18466,4,40,,7e0615116a353bcddb1c7f4ccefe6d99
51872,Dazed and Confused,,7,2011,,D2353,51854,2,13,,e14b2bd88b6a96c7a56b067e585d049c
167824,Fitz It,,7,2013,,F323,167764,6,77,,21bf19fd8ece748dd56013ad052f1eb9
28350,"DeRidder, Merryville",,7,,,D6365,28326,4,5,,930c3212ece5e56a94958b2b35d96147
28083,Alimentación adecuada,,7,2003,,A4532,28073,,,,68020683aeed8e165909e31e2701df28
68666,Summer Movie Preview,,7,2005,,S5651,68661,,,,1ef467dba17601bb4c625a574a9eeec8
85823,(#1.798),,7,2011,,,85788,1,798,,38a6a95377a77d6107242a8ea2ee7df6
75894,Een weldoener uit Spanje,,7,2008,,W4356,75834,1,36,,3964623cac47b9edea99546fc71da288
9744,Kiawah Island,,7,2004,,K2453,9708,,,,ae975ebd345d302b02a0728d09761cc6
103294,Hold the Front Page,,7,2007,,H4316,103240,,,,75ec4185ccba7dad1b0a26c5f54edd18
120846,(2012-11-08),,7,2012,,,120759,,,,14a0d973b41ae5800fb0738a300012df
892,Alimente,,7,1995,,A453,891,1,3,,318cd1ef0b32f464b4a5ef48b2abd547
8565,The Roommate,,7,1988,,R53,8465,3,17,,2f1bf83019c8df9ff61378170e641575
42011,Let the Games Begin,,7,,,L3252,41997,1,21,,84d133b5652b694817ae4e5f9edeebb5
83971,Ingrid Newkirk and People for the Ethical Treatment of Animals (PETA),,7,2011,,I5263,83963,1,1632,,8dc5f170e2390d3f3672864b3cfca85d
180089,(2010-08-30),,7,2010,,,178599,,,,876116067788da81d1ee991caa7f77b8
189789,There's Nothing Worse Than a Pantsuit,,7,2013,,T6253,189773,1,16,,705eb0b8d4996cf6d92ad5e6f840dc89
394,Playing Social,,7,2009,,P4524,371,2,4,,b52a975934b1c6e0d2fd730a69855fa6
127485,"Mullets, Models and Muppets",,7,2010,,M4325,127480,1,5,,8556af87aacfe7e5b23474bb6b31825e
183614,Indian Medicine,,7,1957,,I5353,183591,2,14,,7f76e2fb84f61ed4316d5bf9e9e71b91
7326,"Great Aussie Ideas, Icons and Inventions",,7,2005,,G6323,7301,1,5,,1ca8529fcb797fe17bf4ef98f059a1cb
80615,"Montego Bay, Jamaica",,7,2007,,M5321,80612,,,,275554a16cd0015771584a4d2704ea87
31186,Channel 9: Puresento - Abstract Art,,7,2011,,C5416,31174,1,9,,2a53b9bb90764e346eb34481d0a879ab
153195,(#1.29),,7,2004,,,153179,1,29,,45262684db4d9f27b23cb0afe4fefc52
23556,The Murderer,,7,1961,,M636,23549,1,5,,2bfe3ae6db8ccede8b899b7d54a0a5c8
76309,Agustina es arrestada,,7,2012,,A2352,76300,1,148,,4babff4fce27db9e93f2b3de5753468f
54218,(#1.6),,7,2004,,,54170,1,6,,08f7bad10507e35de2bfb458420623bd
135646,Adventure Story,,7,1950,,A3153,135627,1,31,,f08b00128ce802a10d7c0416dcec596e
108149,Astounding Celebrities,,2,2003,,A2353,,,,2003-????,025fc1cf183fb6ad25caa2b9cd319192
101482,(#2.9),,7,2003,,,101221,2,9,,25467a19e3bfe52ca13fb1a0d2338c18
23926,Avenida Saraiva,,7,2012,,A1532,23829,12,22,,da7f20038b2e0ca8a4645f7c072edb8a
62009,(2008-01-07),,7,2008,,,61456,,,,a9a163be29c17a18fc07e6b512376494
115761,Customization,,7,2012,,C2352,115757,1,12,,9a957d280c0d8aa73ace0e24190668eb
33824,Veterinary Stem Cells,,7,2008,,V3656,33102,,,,e6e705faf37ef4f53223c06ba771c083
173,Philadelphia,,7,2003,,P4341,118,1,24,,5a809aa92036ea2e9501fac5265d3665
196806,California Life with Heather Dawson,,2,2009,,C4165,,,,2009-????,48c283a45560e9bbcfc013c651378ebf
60506,Der Mann im Mond,,7,1994,,M53,60501,1,2,,f26fe31d0588f5b885b7c521d3428c97
163412,"Chain Mail Letter/You Dim Sum, You Lose Sum",,7,1998,,C5436,163408,2,5,,5773a8a3cd3fae6352dcaaf662d2eb25
36080,(2013-03-11),,7,2013,,,35537,,,,3891add8537c571d19a3ee68bd434a68
168182,Le Bobotel,,7,2009,,B134,168166,3,1,,da013659ea1229655d6e3d0a891c3689
23422,(#1.11),,7,2004,,,23419,1,11,,2ba465920579b521a83252d89eb2274d
33774,Nightline 'Face Off': Is God Real?,,7,2007,,N2345,33102,,,,26705f3aa1ce664c3d929c79a09c7a98
45939,aHA! Nytår,,7,2007,,A536,45903,6,10,,82f568adb814f01e61b725af7f6e4946
83858,(2012-09-24),,7,2012,,,83811,,,,78ac1d04cdbd6d2e58b36ac7d264feae
182238,Gorgeous Submaton Color,,7,2000,,G6215,182228,1,15,,4304d1b98d859f4ab13ebfbacdebb3b4
192385,Das Ende in Sibirien,,7,1968,,E5352,192383,1,4,,1606cc2da3f5e19428e773f940512a2c
69444,(#19.7),,7,2008,,,69220,19,7,,6783b200600953139672f9347a64e888
195939,Caiga quien caiga,,2,2007,,C252,,,,2007-????,3c8a41ec239d856d5f871ebba377c9f6
64888,(#1.82),,7,,,,64750,1,82,,b8c7a735b53be538b40944cc81835b20
53115,(2012-11-30),,7,2012,,,53071,,,,74df28e3476e7d29bd950e4bb8d0a30a
69787,(2007-02-18),,7,2007,,,69220,,,,854369d653a4269e46788c0cdf19546f
110140,(#1.28),,7,2008,,,110119,1,28,,701a8dae4ee8d58c0f1a51ac825a478d
28993,L'affaire Leila - 1ère partie,,7,2009,,A1646,28990,1,1,,775c67770d362833f5fa0453305573a4
184764,Mercy Mission,,7,2002,,M6252,184043,,,,116288553770d8ea34bd2817e854e21c
51799,The Unprepared Version,,7,1989,,U5161,51737,5,6,,eef4b885440c68ceecbd069efcd2f448
61177,Am Würstelstand,,7,1995,,A5623,61170,,,,6581cd0552f9c96e01ebffec97262432
105043,(2000-10-04),,7,2000,,,103385,,,,8e371d799bf24a59acaddd6656918fac
82472,Walkabout,,7,1976,,W4213,82255,2,13,,e24ed21fc4a85ba25a1f03f5e88946ee
13920,Resolutionary,,7,2011,,R2435,13870,6,1,,e297a78252386df6500a06f99403e75b
193605,The Case of the Counterfeit Cop: Part 2,,7,2001,,C2132,192964,1,182,,da609cac500f2de57738effcfff1ca63
189371,Prince of Persia,,7,2010,,P6521,189322,3,8,,6170c12ddc9410bce18a59c2e2a7f712
49832,(2008-01-29),,7,2008,,,49809,,,,c364e55dc011f337571dbc4041917430
146862,(#1.26),,7,2005,,,146843,1,26,,7342f894fb7d905db30db6d16aa85783
155104,Pilot,,7,1979,,P43,155102,1,,,271807aaf086b06ca72d3d0409652f32
63614,(2000-05-22),,7,2000,,,63198,,,,14bc720ae497df81252e4d612b064808
136612,Shaping Up,,7,1980,,S1521,136540,7,7,,0a55a0a6a4697f05848deb51e393e899
54776,Hunting,,7,2008,,H5352,54771,1,12,,638538a0580389150d56461e8cc3c285
1443,(#1.33),,7,2007,,,1417,1,33,,d5785e421f127b15777b8c9a9a6bcea4
189572,New Orleans,,7,2011,,N6452,189510,5,23,,c8a2e6b6338d708a3e689e0bd0305e6c
140034,The Poe and the Pendulum,,7,1997,,P5315,140003,1,21,,a4aff57624cb7268d5b9c53196b23b16
19753,99-1,,2,1994,,,,,,1994-????,838858c0e7922159ed5b1c5761f394a3
147386,Das Geständnis,,7,1983,,G2353,147379,1,8,,6352dfa38c37914f562a6654a0a64ce9
85813,(#1.380),,7,2010,,,85788,1,380,,f0f89bf0d1b4c196605ef92afa08067d
16498,The Deadliest Weapon/B-Rex/Resurrecting Eden,,7,2009,,D3423,15711,42,8,,65f1bdfdd23aff85ba8082aea7163fd9
182417,(#1.2),,7,2012,,,182414,1,2,,f2098647fb632e63b52375f1c287395c
197841,The Wake,,7,1984,,W2,197818,1,12,,c96d5ef66af086454d11b50b7e9c83a3
167999,Nights in Ballygran,,7,2010,,N2325,167978,1,5,,703e58dd65d208ba2d70ddb36f030d0b
31480,Sekaisin osinkoverosta,,7,2013,,S2525,31333,,,,49255a3d1ea5897fd642917e4ece40b4
192424,Edition originale,,7,2004,,E3562,192412,1,20,,64119aa9d79a9adbb043a96455bb1306
121892,(#1.134),,7,2002,,,121878,1,134,,bba408175ae0670402a0532e2c217b6a
186364,(#1.1),,7,2008,,,186363,1,1,,cb05f2df9b98007901ae4839495d7c54
31592,Dad's Excellent Adventure,,7,1995,,D3245,31583,1,34,,ce91991feaf059f51f971143218f2195
19340,Säpinää - Makrotalous ja isojen poikien leikit,,7,2008,,S1526,19330,1,5,,5f0c5c4faf4a87b3bf77dd042014a4cf
70387,(#22.10),,7,2008,,,70344,22,10,,fc3bc20463b35166cf8e496699f80195
73230,Second Half Quarterfinal Round 3: Blasius vs. Mauro/Mollica vs. Perling,,7,1992,,S2534,73091,4,22,,605dc20aec48cdb081f45fefd7760f41
17021,(1977-03-12),,7,1977,,,17019,,,,b2b9da18e41400778e4191f9d12e528c
63227,(1998-10-22),,7,1998,,,63198,,,,763c0939452b5f4e499268200bb033fd
25253,A Liga,,2,2010,,L2,,,,2010-????,816e899948785587c9d83dfcde124735
122000,Root Doctor,,7,,,R3236,121977,6,3,,378cc84215b2f115fa7478541dce0734
81628,(#1.13),,7,2009,,,81623,1,13,,c3a9f196235a459993962ee1e89fb431
170754,(#2.16),,7,1988,,,170724,2,16,,7b4c01b61b88d351aa6c3323ad000b70
66906,Regina descubre la verdad,,7,2007,,R2532,65509,,,,529a32a13343a176c417450b0d3c2cfc
123740,(#1.35),,7,2007,,,123710,1,35,,2b0a7335922e786f546779512a0a3306
80448,(2013-05-22),,7,2013,,,79712,,,,5a07c5cb943ef8eb1a5e7b1c27e9b233
92181,Any Given Sunday,,2,2005,,A5215,,,,2005-????,dca921d5733b07350459facb2e1bce77
60867,Allez la rafale!,,2,1977,,A4246,,,,1977-????,83f34b9164e035c765c9f03b5c01dad3
197359,Call Me Mister,,7,1986,,C4523,197358,1,,,367a967e935b8d809d965541b3c1b439
5114,Duggars Meet Dolly,,7,2009,,D2625,5022,3,4,,2c568ecb7ddb151c6295df62742dca37
186297,(#2.4),,7,2011,,,186266,2,4,,03b5d5133ca3c5e35799310d0fbfdefb
73242,Second Half Semifinal Round 1: Miller and Granger vs. DePaoli/Wilson vs. Liberman,,7,1993,,S2534,73091,5,22,,4b697291809248b4affbf1b0c9153462
115055,Catherine Smith,,7,2007,,C3652,114979,12,28,,8355d81f7cf50b4d1098b01d1f8d765c
77937,Pilot,,7,2002,,P43,77925,1,,,97c650ccd25023dae97957eea73ebd5a
105880,(2007-02-13),,7,2007,,,103385,,,,9fa9858456f0d52ab272d7f7b2e73ba6
73512,Bustin' Out,,7,2000,,B2353,73510,1,6,,554da37ffe656fea48546e250b211521
188441,The Killers,,7,1959,,K462,188438,1,1,,07b646a30b8a829474fb1fcb1d8c7632
164337,(#15.3),,7,2012,,,164254,15,3,,d276447d9e0de9ed44207077888b95d4
98961,Breakdown,,7,1954,,B6235,98906,4,37,,3a3ff6142bee063fcc286a03e95a2a09
160707,Act 36,,7,2004,,A23,160677,1,36,,c8627e48809019039d1dc63e80f05420
126635,(#3.153),,7,1960,,,126283,3,153,,51123fdadffe8ee8c91662ec6f48aaf9
47362,Especial Día das Letras Galegas,,7,2009,,E2124,47326,3,17,,53a4172527edd132ea503adc9271fc57
155175,Mortal Stakes,,7,1997,,M6342,155146,1,13,,b0d83dcf0e7bf0c4b098541fcef456ce
172369,Space/Garden,,7,2007,,S1263,172319,,,,96b20455180c6aff8035e4f622243865
163216,(#2.5),,7,1977,,,163185,2,5,,b53642a72b9a62be66bb4af260b2b4cd
112563,Les portes claquent,,7,1966,,P6324,112272,,,,c0d0324326be717d9abddad35241f11d
128919,(2000-11-27),,7,2000,,,128714,,,,645154d2d1fee3bbffa8ae1424cb2160
173898,Passport to the Deep,,7,1959,,P2163,173878,1,4,,575ed1fe6b39323d23bed1ebef123fc8
19641,One Party Can Ruin Your Whole Summer,,7,2009,,O5163,19576,1,24,,18694ee6d534a89ab260167b0d74e2b2
32229,Blind Sunday,,7,1976,,B4532,32211,4,6,,ed182416512af3f6ba9bfbfac8706082
177990,Brazilian Music,,2,2010,,B6245,,,,2010-????,0817fd1e3e2bd51b7e9025d4ddf4510b
45709,(#1.31),,7,1997,,,45627,1,31,,81010925e257e10f4c1b66b83b8793fa
102257,Brian Cox,,7,2006,,B652,102255,,,,19079a238a2b0297315e75278dbfbe27
55441,Golden Boy,,7,2008,,G4351,55427,,,,5b731619605e8e153586a626e5ff34a9
43920,Efficiency,,7,1989,,E1252,43913,2,11,,a9f3d1eff6ca84e122e3389415e1f462
12204,Fourth and Dick,,7,1996,,F6353,12144,2,7,,3cf4e314a7b7cabf3c51c6f3d7d2e64b
181013,Irish Wolfhound,,7,2001,,I6241,180983,,,,4958e4f43051700647d4839fd123efcd
98107,(#1.1),,7,2006,,,98106,1,1,,63d0ee9ed4e32a17ed69b4f9cfbc9c1b
107184,(#2.14),,7,2009,,,107148,2,14,,b0e55707c2862cf314f2f76cb06b0e69
195384,(#13.18),,7,2009,,,195332,13,18,,4f8a7213265a306485c2564568aa7046
186721,It's Not a Date,,7,2013,,I3253,186713,1,8,,20cb08280248aeacd2c72a8a76af80bc
63734,(2006-08-23),,7,2006,,,63673,,,,fc331e414b4b1622067e4e1f33e4d958
160871,Onnanoko wa danketsuyo! Jedaito no saigo,,7,1992,,O5235,160846,1,13,,0d6f6415066cdda5ae8408a9d60b5a2e
166344,Rainy Night Blues,,7,2002,,R5231,166010,9,6,,73ef06abf1f39af4b5f648e67773b00b
19935,Invisible Fault Lines,,7,2009,,I5121,19930,1,4,,c0c17fc6181c1cb05fc759849f317617
46103,(2000-11-01),,7,2000,,,46022,,,,18902510981f83e486da56a857b7da24
103208,(2009-10-30),,7,2009,,,103140,,,,e4f7c5ee7096a4bc06758c92f7e0c911
158306,(1998-04-11),,7,1998,,,157571,,,,ca9d1b3f9ad5757348fee807cd1e9d00
176756,(#1.2),,7,2008,,,176748,1,2,,e06c64b7e49becf640ad2b76e0a3813a
150968,Pieter Paul Pruim op de vlucht,,7,2000,,P3614,150896,1,5,,292169bca766bb03e65b961d9b0da17c
110743,Captain Electron #1,,7,2012,,C1354,110693,5,29,,157ada61be54de33530c8e6c1921910b
126202,(#1.40),,7,,,,126131,1,40,,42fe6e62568d99fd194a9a06a5140124
182178,Brigada,,2,2002,,B623,,,,2002-????,9974da866aad873fb7f34d26bf829d23
172493,(2007-11-15),,7,2007,,,172383,,,,6d74df0a674f7f7b16734c004b341f1f
80002,(2011-08-22),,7,2011,,,79712,,,,86898eb70e55f8c42bc47a66c645a207
121129,Mine!/Sylvester the Pester,,7,2002,,M5241,121106,1,6,,5c8a099a1b67d05db576a562c89da454
151078,Rainy Day,,7,2010,,R53,151068,1,7,,0c81870056025de0ee273ef3b415a283
128535,Happy Ever After,,7,2006,,H1613,128428,6,5,,274849d81de1f9d5dd6220b6381b438f
