84131,Night porter,,,N2316,P636,cb9d293ea6f25c1bb00d9d6d3b02b7b4
45732,Roberto Devereux,,,R1631,D162,a7dd32c8b5c570f9f91288282f59f603
85274,Grenfell,,,G6514,,70666ab6958ef3bb91dafd69f88ef519
50986,SWAT Team Leader,,,S3543,L36,b51964352bf61f8113547c5942323688
90156,Gun Seller,,,G5246,S46,785fae97496d783751a025b96548b688
9840,Jonathan Ziven,,,J5352,Z15,df1718e78f31d6a0ca97360f17771d82
14589,Camera Assistant,,,C5623,A2353,0d0e705ebd8eb9a01d96cb880983c593
21850,Grandstand Bit Part,,,G6532,P63,ee9205dab5eb0eb6aedb29c0b3f9ccf2
6481,Onkel Theo Müller-Ulm,,,O5243,M4645,b38897a4f2a62aee3881cd80fd4fc49c
95263,Roy Simmons,,,R252,S52,5211535e2acaeeb6f134bec4f7e981ea
83946,Man Servant,,,M5261,S6153,d66899630004281811b07879c2478450
33681,Chief Robert,,,C1616,R163,a0aa78f1462c5b8e4260d9893a933a8c
8113,Nicanor,,,N256,,f24c1038044906a72ee07aedb56ce026
18405,J.P. Gilbert,,,J1241,G4163,9348c1d402e4805a5f23b563bdf01026
46507,Posse Leader,,,P2436,L36,7f027fd10622dad6ad2b358261cdaeaf
21563,Mora,,,M6,,7fe19538004e7aa4d7c71e0a6aabd612
40426,Jefe de banda criminal,,,J1315,C654,ee5ab12a9b9db3ddd2f4d87b01af3809
48105,Freddie Nerf,,,F6356,N61,88fba4008bfe46b5b68e1b79450f46cd
60993,Tom Jackson,,,T525,J25,4fc7d2b85bc4ef00949b7c7eac56ba65
13731,Caloy Alejo,,,C42,A42,2106295b9d128312e427e65efbcf46a1
1112,Keiichi Morisato,,,K2562,M623,b9db05cf78808dfbe17af8e8e257a78f
63222,Himself - Teacher: Maclean High School,,,H5241,S24,af754fa2b7bd3010c4f1066e73d0c864
89328,Curely Shore,,,C6426,S6,f49f73b1968d2246d9ad839a3378d72a
31629,Kabli Khan,,,K1425,K5,0dbb8869bd9d0f773754ee0f83b8c14c
62809,Le régisseur du son,,,L6263,S5,13dd1690e98ceb2b318a6d711694a7f5
52783,Himself - Maryland Terrapins Running Back,,,H5241,B2,d0dcd1f09fd3dfc9a7c25e3e39cb1dc9
79376,Colocataire Ludo,,,C4236,L3,08c50a690566ecc4107389e703b6958b
89112,The Ice Pack,,,T212,P2,6f18df62a54a0de3cfdb1fc8f2517820
95181,Mador,,,M36,,e942355d4a4f1670e70eb4d8f5cd7911
68920,Gårdmand Niels Øster,,,G6353,S36,7c3e66b64667c04128f57e043aa5e7c7
23039,Actor Reharsing in Car,,,A2362,C6,bc3106edf0278a2a088433a665f7a10d
40200,Tablao dancer,,,T1435,D526,fbd7815ca85f7faf6bd6c3aca041a2db
84332,Dr. Evans,,,D6152,E152,ba68c4b09d7865236831ac45edf7dc86
74324,Albie Borich,,,A4162,B62,3b2696de27b4f25658825e4b6a3e296b
75304,High School Band,,,H2415,B53,becff628005b061f0e6473c2e6b73201
30672,Jack Ronsdale,,,J2652,R5234,bf3119a54c0d55318e12c2f07f5ec1e7
16922,Himself - Olympics Boxing Coach,,,H5241,C2,24c927ccd33bfb6414262fe0edcdc416
14508,Lt. Reid,,,L363,R3,7f4cb434e5626f10428a87053bf4ca78
1656,Martin LeRoy,,,M6354,L6,33bdd656338a29e18ee1391bd275ecb3
39657,Vic Damone's Friend,,,V2352,F653,52868373fe00e2d64289a74ffb579ee3
41034,Maj. Evelyn Ritchie,,,M2145,R32,2a6619172850f7faa59457fb8345832e
22988,Carlos Pertius,,,C6421,P632,a997ab7b0916b53836f2184145809ded
92098,Himself - band leader,,,H5241,L36,464f3c7fe76ec314b0bcf5c6434861a1
63765,Principe,,,P6521,,aad49d147badc15216ca0aeeb3cad59c
20493,Ulombe,,,U451,,ac03a19646bcda4e4fc6c17ef9b7d6be
64121,Lyle Barnes,,,L4165,B652,f91c31894c0d78c80051305bfa9491cf
18854,Gypsy,,,G12,,b19f670b28843eccd6ff4b3659083281
97682,Heythorp,,,H361,,6a473067183397cbe2a1d480e3d57c23
52694,Town Policeman,,,T5142,P425,fc14c7a3a7d051bb0d7ccb7f8f0c2918
84857,Balthasar Freyhofer,,,B4326,F616,3c98b92dff3f3646822a4bb895d34e6e
7765,Pablo,,,P14,,63fb1088241b0acdd7987af0c1f4f7e6
49956,Kavoos Bassiri,,,K1212,B26,a463f6b170537832a376f77cccc4112f
67574,Grover Dill,,,G6163,D4,8c99fee7c7aa6a441e5a893d0f4ca036
97538,Dr. Alan Stevens,,,D6452,S3152,46de62f2f580468f03081420b9221e4f
32568,Essad,,,E23,,b06e914e738e2ac9383bc811ae6babee
26427,Daniel 'El Mochuelo',,,D5452,M24,9ef6d5da480ba4dc86cc8eef055c9573
38178,Oberstleutnant,,,O1623,,babc93644c05d688dc61354a7670f612
35508,Young Padre,,,Y5213,P36,7342e90fbcf1a42c86e75cb3ab5b8beb
73535,Tricker Treater,,,T6263,T636,d8cb74d740480661ae32a67aa3042f9e
89494,His older son,,,H2436,S5,c45260caeaecba82a18aa1a1e6466165
88112,Bella's Cameraman,,,B4256,C565,3ab514c7c348e77fee2f28be91ffd55d
57227,Sabatino Gardel,,,S1352,G634,def3668d14d7cc405d612b77b9d52f5f
88076,Himself - Erik's Client,,,H5241,C453,a2ce396a30643e0bf2dacf69b8e5761f
38350,Montelli,,,M534,,2ba05a4a2c2b1a6ab91915be9207cbed
92121,Alok's Hood,,,A423,H3,e2d4aa33b4c72ed82c83376ad6081bb7
7386,Schmidt,,,S253,,2814b913a174b4b59397203c6d636c3e
84590,Lester Bragg,,,L2361,B62,e5b32bd0e94df5a0a7a3bba58c9e5f63
14291,Brown,,,B65,,ed63fc91500594c3086714f86b3001e4
14925,Vicky,,,V2,,020c290593cef84aeac4ea2c269d326d
7620,Himself - Former Member of Baath Party,,,H5241,P63,af6f32a9c115faa6d7b02910c026d51a
15581,Ralston,,,R4235,,72385b9bd7e2316517d33f0ea5e8c07e
76486,Mr. Kelly,,,M624,K4,2dec8b2c1dd2729b17dc347b17e91dd1
8094,John Abraham,,,J5165,A165,a3029310d43b6e0138096491af994863
52445,D'Angelo,,,D524,,1c9c6e11da6158548fc10035eb7ddff1
50544,C.C. Capwell,,,C214,C14,3d443b080a0fc0f3080998168c583564
70635,Tom Phelps,,,T5141,P412,df64e0b2c268655c7add8b41e6e4b00e
60230,Officer Murphy,,,O1265,M61,0e403ce450520b7edb1bcfb084609821
27478,S.I. Mohit Kumar,,,S5325,K56,85487960ce43a5521433aa810d4ef430
45975,Himself - Chicago Cubs Third Baseman,,,H5241,B25,5d3101cb30aeacca6e9b8d9aaace31ca
2578,Jeremy Sage,,,J652,S2,4fd08dfda56c8f3e31a234997bfe32bc
90677,El Inspector,,,E4521,I5212,a02c30fb56d3965d945c5f5194e124ad
34487,"Himself - Chairman, Middle Eastern Studies, U.C. Berkeley",,,H5241,B624,dd733ec0448ed4f746d257df4db88e59
46112,Mexican at party,,,M2531,P63,710c60d4c8db217c78c7bd5689915e26
62630,Arthur Townsman,,,A6363,T525,fcc7b9f797c74d01c0553d973469b730
86730,Allievo C.S.C.,,,A412,C2,2633f6daafa90884d37a6d9ac5de7b62
31921,Masasue Kusunoki,,,M252,K252,d7afc641b3adbda42131e6714b5b63ec
18589,Jedermanns Tischgesellschaft,,,J3652,T2421,5f7acd7019bbf57e603b32c68d2baf26
80191,Lyor Slavaik,,,L6241,S412,217595ebdbd9016d2b0b04d806d9e413
78390,Patel Twins,,,P3435,T52,34e0d862a9792fb63592f8704694b784
22472,Sergeant Gomez,,,S6253,G52,64b9ac9a511138b5d4b9edcb49d55441
17567,Beethoven,,,B315,,3293b7e422bc2f6e9a0e466b1eb3e320
38194,Creative Human - Man who Convinces Babel,,,C6315,B14,6ff269021281873ec109c74493816d42
69858,Buzz Kilroy,,,B246,K46,bc48f7fddac2a197402ea4e0489d5f5f
41452,Kruger,,,K626,,b5d1cfb6737182ec67b50cf3915e6755
35341,Eino nuorena,,,E565,N65,8617a3eab5acf361292a2bc85c2bfe28
76217,Himself - Subject,,,H5241,S123,47147cb3e8260619f2e5427a7cbb4cd8
96705,Le capitaine de 'L'Atlanta',,,L2135,L3453,bd00747c7d3f7f799a04ac4d7d101bfe
58270,Him Self,,,H5241,S41,e83fca2a16fac056f68d5daa35fc0f4c
25200,Sulokh,,,S42,,d405fed571b8408b91cdc2e9245d9b05
67279,Mathur,,,M36,,c665d31b0141e2273b4d6de174e7de64
40253,Man with Growth,,,M5326,G63,7139f0577a722ef9e99ca9cca52d31b9
41124,Monroe Harrison,,,M5625,H625,3c4d76d388d8f83e93d1fef5946b69b9
77769,Zack James #1,,,Z252,,9f9f1c08d2317d2b43437bb303baa5ab
56054,Comandante Fernando Guerra,,,C5353,G6,69f2109ad9a6d8fe6f8d69e79b53182b
61906,Ichino,,,I25,,b0623820f2f2cfe205707f5f7378e965
89967,Hagiwara Yuzuru,,,H2626,Y26,c854677e66e2651ec53f2655df4e2410
37710,David Adams,,,D1352,A352,eb6a72ad4fcd6fe53305f2d0fd2ae1dc
27847,The Wise Guy,,,T2,G,b6d4311a56277b59afd3c535beb99434
47618,Himself - UTEP Miners Linebacker,,,H5241,L5126,b0cc3c512186001e0ad2888cf701a5e2
17371,Andy Martin,,,A5356,M635,3a8738ce29dcee2e6617c6f4f40f6b96
5678,Le facteur,,,L1236,F236,0db5c79263d401334d89dda5cb12d085
75277,Hale Eddy,,,H43,E3,6396c08985e1dc722485cfc04dc0b451
55032,Feeney,,,F5,,f0ced25feb4ad2225dfb5fbee09b520b
57067,Vázquez,,,V2,,68a9a621d82bfa5315bde21248710e7b
97406,Guard Warrior,,,G636,W6,5f45b350597bf402604ac81ee444be81
25477,Swat Team,,,S35,T5,90bb162ef0a49192b34f20b825f6a342
47422,Nonce,,,N52,,3a90ac83535fb1f3d071e8beb25aa956
37412,The Strongman,,,T2365,S3652,7b7cd9d413fc48d765c56cc1ac6fd2da
41004,Michael Burgess,,,M2416,B62,d4e45bbe312da32ee86f2b1a5ffea76f
30067,Florian Mielke,,,F4654,M42,e154498b69c781f81d2911e1533a2857
26234,Park Ninja #2,,,P6252,,a786300a534ea988350b897893befe2a
89755,German Thug #2,,,G6532,,75f1e39fc0e173b4b8b3c250f84b2aa9
66462,Dr. Gottney,,,D6235,G35,743df12edd2c8171a7be10c6ff3dc80f
65945,Uncle Virgil,,,U5241,V624,c02a11db8bbc0a31332106524eb42ad4
39373,Sgt. Morris,,,S2356,M62,663a4ac40654ea34f72f66ab83259bad
4578,Coman al Zayed,,,C5423,Z3,305a794a2d33c8455d0102df0023efbc
23224,Himself - Guitarist of Paradise Lost,,,H5241,L23,6b7c37b921e66fc985bc6466c0e68720
44208,Borden,,,B635,,4a09620ba05975b88d14967c4991eb45
1023,Adrian Wang,,,A3652,W52,c2b3e96eda9cc86fcb2525383912b9be
33835,Giorgos,,,G62,,bd4b07f91b922a300f2d937f2488f1d2
18842,Prison Officer Green,,,P6251,G65,76c3848badd2a4a5eab38f47e9eee2d4
99447,Himself - Winner: Best Original Score,,,H5241,S26,a024d36518201e9f8420ebc06eab7e9b
9732,Cellmate,,,C453,,46fc0fe28d899542948d9d4905ca9219
59814,soldier,,,S436,,b458764a59fc73e5e630d75e69181eb9
91177,Cristóbal Pérez,,,C6231,P62,9b4d79c397cde569887f639f03119706
11529,Nicanor 'El Toyo',,,N2564,T,278bf2a56adec19d0ef29fe4486ad71d
66534,M. Maleski,,,M542,M42,b8b1bae79ec5dbeca00c29bb08c5a29b
5262,Victor,,,V236,,82233bce59652cf3cc0eb7a03f3109d1
22681,Ewoud,,,E3,,9a716460da5f040bd206ebcb61629bac
46661,Principal Dancer,,,P6521,D526,f9561d1d5cb46bf78ec6856f4bd8e467
64530,Robert Ames,,,R1635,A52,e83512bbc315950f61df485620b90f79
75403,Clarke,,,C462,,7cceaca7c200498b334bdab08453e2f6
37837,Nico Tamasis,,,N2352,T52,08a4b513ba38f179621dc935cd7278e9
41589,Mercer Hawthorne,,,M6263,H365,d5d5c1b5d535339e3940e847d999074d
2449,Prime Minister of Palestine,,,P6523,P4235,72d11d2660370c3c1df330ddf8f7a48d
84550,Tie Pilot,,,T143,P43,f872dc10e775e2713acfc92d03e6923d
70144,Armored Car Guard,,,A6563,G63,b23c1f381be361f7777c26a900bb5d42
55944,Joel Drake,,,J4362,D62,bca5c0710ef0deb41650d5dbb3c1f4c3
20109,Sylvain Marchand,,,S4156,M6253,11fe15ce79d09232fd0b713185cb436a
27511,Anders' Father,,,A5362,F36,dc69f52f6823144490d455962aec70d6
9832,Elf,,,E41,,53094f9586f36c74b0346af8885a3884
57245,Jorge Zepeda,,,J6213,Z13,8091eb48dcaca4cc5b9cb957161ac3dd
44269,The Golf Tourist,,,T2413,T623,19672d99b6ba9bdbe5b9a9069bd28eac
71922,Clarabell the Clown,,,C4614,C45,cc35ea4c018405c43e3c11487762aca7
99559,Autograph Boy,,,A3261,B,80b28828e94cb0ebc7332f81a141da7d
76437,Dr. Hutchins,,,D6325,H3252,a3c20a9661e058c38dcb70d15d6a9fae
4073,Gangsterboss,,,G5236,,08cde04c1549391cd7792e45c47d70c2
62991,George Porter,,,G6216,P636,aa77d0c8c3bd8291e2f39354f25eb601
99029,Second Delegate,,,S2534,D423,741ab6359bc80136049f2ba0cd081ce8
85935,Harry Stanfield,,,H6235,S3514,b10c5f2f29e02cc4f028e9fe1635b6eb
3185,Chief Prison Officer,,,C1625,O126,8214807970f1b52b6feba37ad32f0826
28667,Young Woo-jin,,,Y525,W25,5306a184e6a0b1c966afd36637db128e
27394,Assistant to the Amir,,,A2353,A56,4d6fe72621710d2572b7fbd583387cdd
57982,Dr. Fleck,,,D6142,F42,7e1482827ca574efe3b1f5179b25298e
82822,Harald Bennert,,,H6431,B563,ff147b95dad97af8db04650e3cd55d24
95889,Le juge Raymond,,,L2653,R53,2c3d7d88bec67e86a89bf5df4616d6b7
32729,Policemen,,,P425,,7057e29110fb625b8a6aa52118249a27
57314,Deuce Deuce,,,D232,D2,a56eed569f9d0afdfd3d122f9866c51b
10589,Cool Dude,,,C43,D3,4758ac4dabf2fa560956d045d1e868f1
18951,Rustling Reporter,,,R2345,R1636,74802eebae1a12921215b7402178254c
19424,Bakersfield Coach #2,,,B2621,,c0ac67b56320200b6b286d653ea685d2
33902,Mirka 8,,,M62,,c1402bdd4e6f1073648efaa839cce412
24435,Orah,,,O6,,ee815c05d83cf7258676dd65167c6edb
96817,Jailed Outlaw,,,J434,O34,abfe345f26b89421711c7d7bab26c8dc
43438,Skotlandjanin,,,S2345,,b72f3ed9c090df56c8486a471681a062
22052,Oral,,,O64,,1dfec3c050c45726e962e73fed647a8b
6543,Upscale Patron,,,U1241,P365,7d7fb8dcf625a837a5532261cc5ffe9b
193,Evil Trooper,,,E1436,T616,1dd69ddfc265f61ec540b69f3c7f152c
84085,Michael Gray,,,M2426,G6,2ab357622aad41a386156d0d19cc01cd
25955,USMC Guard,,,U2526,G63,7b5aa2b07cb763f003a5cffeb1188f4c
60320,Himself - Performer & Winner: Best Leading Actor in a Musical,,,H5241,M24,d2e86e8a724a356ba030de83d9e3ae99
3583,Ed Cullen,,,E3245,C45,25aaf615229ed49c859f48a0677842a1
50709,Emergency Services,,,E5625,S612,7fc42bac6763b5fd79fecc2ffb747d98
81975,Ann-Kristin,,,A5262,,cf4bed3bc265ea603b7ebcf3800e2641
14223,Wengert,,,W5263,,d28f08f15687c6b1716fbff3fcf38a5e
91761,Baby Boy Stiviletto,,,B1231,S3143,fa5c5d2866e84352880b8fd9d1edc9c2
65233,George Rivas,,,G6261,R12,54c7ee7f77cae931e604374de910bee4
88780,Alexander Gibson,,,A4253,G125,41b85cdc942bdc9be057eb9d155a020f
4621,Lionka Savostikov,,,L5212,S1232,90a5a87039ccf429358fb9f3d408e246
92435,"Second Cowboy, Destry Rides Again",,,S2532,A25,34e51e1023a1934d62a075ce98744931
31756,Andorka Géza,,,A5362,G2,b84b0abcf139b6378126aa5528e92eee
328,Winner: 'Luchshaya pop-gruppa',,,W5642,P1261,46c1434ae9065c4e8202a4eaf63f0f92
55485,Armando's Father,,,A6532,F36,17410b079ad00866a84a716b6793e4c9
9,Himself - Guest,,,H5241,G23,57a7aad48c738cbdf6b259daf688e2dc
81212,Hóhér,,,H6,,6b642a33d2689f4c3ccdffa5cd7e94d9
49935,Dédé - un mauvais garçon,,,D3512,G65,31286e6fd07d19d0d850ae2f9ff9f26a
49390,"Iván, Ángela's son",,,I1524,S5,e5052224b4b3b92271c283c3dd4792aa
19654,Arbitrator,,,A6136,,a329e73cb8f5df24107fb24c2b09dce7
20330,CBS Sports Reporter,,,C1216,R1636,778cf411484ef1b632b6835b397ea8f6
36532,Klemash,,,K452,,3203450a652ebcacf5c2978b8b9404fe
74288,Biffen,,,B15,,5f8d67219578d74a10d3ce65eb690532
85530,Rudy Blake,,,R3142,B42,c638334c0094cff4fb2a43c63b7124c1
60949,César Quintela,,,C2625,Q534,45fbc9a1dabdfa0363e1322c450e4516
99696,Officer Reilly,,,O1264,R4,2bcc148e4d39d8d7801e2da094bcf7ae
26952,Antal Bandi,,,A5341,B53,7c25e6a8adb96585ed35d124bb4ec76d
57579,L'Enfant,,,L5153,,4bd92f81365687baf8ffc186e7efd1df
4479,Ice Cream Kid,,,I2652,K3,22ab1d735d936ba2376751b30f6f0799
16820,Atrocitus,,,A3623,,2414f09cf3ede0a79c2e01a5637495d8
72573,Dr. Latimer,,,D6435,L356,7a73c481ffa70d5af27823f3ad4efaba
60427,Fiscal Gustavo Manrique,,,F2423,M562,53fbb404c0693cce79d2bb749444bcf3
70451,The Customs Inspector,,,T2352,I5212,59794620236ba3074145f07394c28c78
47678,Lead Vampire,,,L3151,V516,e521aa7b3ac48663dcb307ad6851fff2
9687,Mike LaRocca,,,M2462,L62,3a57f9f48bad18e1a849becdbb361647
14660,Capt. Dukes,,,C132,D2,0bb76e236548cbcfd45ca8fe4a16884c
54598,Tour Group Member,,,T6261,M516,56d3c554a499d10103072230e0212394
24777,Mujahidin at checkpoint,,,M2353,C2153,f942b25f7c289ab4b1735e2d4f130877
86257,Pedinte,,,P353,,893330b3a0cc3442bf24fa8bb0f5b2be
36895,Charlie Hacker,,,C6426,H26,c2cc7be07ddba84f18eb5db3722d49d2
12927,Armenian officer,,,A6512,O126,45049bf5b77b3d3aa0be1b7ddc5f1149
45004,Servant at Party,,,S6153,P63,2d5f9b72a185921d9bf5935ab307cba5
94259,Bartolo Di Lorenzo,,,B6343,L652,78f6577f7b4b3ed5153bbb2a938ff9a9
97256,Sentry #1,,,S536,,4374ba8533fc8c04b679386a2cf25efc
8367,Bartender Thomas Joe McCormack,,,B6353,M2652,2c604b7fe6785da1987384997a6b1816
61541,Naval officer,,,N1412,O126,7ca8ddeca262880a69737b484d07fb28
63915,Third Officer,,,T6312,O126,ba051b5428b39ec7f9b0c97500249f53
30746,Himself - Lieutenant Governor,,,H5241,G1656,14fbb25fdc255586e3184af2f8146bc0
82672,Nicholas Rossi,,,N2426,R2,80611fc05860aa88453591c43292011d
36671,Enrico Alovanis,,,E5624,A4152,05bd96534b4ace3f634118454415d204
97265,Himself - NBC News Military Analyst,,,H5241,A5423,ea2ea769e5da173c20fc3944cd1690e8
99758,Battle Royale Wrestler,,,B3464,W6234,67b3eafaefb8cc4ae29b99d264851646
54114,Himself - Oxford Archaeology,,,H5241,A6242,e15d9c647ad7406edbac6318fe401bdb
74121,Ragnar Waldengren,,,R2564,W4352,f65fb6d4bacb9a1a3d604bd300873ebf
62515,Ventura Gassol,,,V5362,G24,b143f7bde3ae28c18c36072de807a1c2
18990,Freighter Crewmember,,,F6236,C6516,a7846d31f8653bab876b503a814a244c
81297,Architect Partier,,,A6232,P636,e59bfd59589c83190000ef449899ce91
1963,Guardia Puerta Comandancia 1º,,,G6316,,f343f605e5e00c684ded05a2b991ad4e
27164,Dennis Green,,,D5265,G65,237e87c6633b71cefd8e21b97b6e9595
54148,Elvin Barnes,,,E4151,B652,53e25652a0dc7cafc9a88d07c11970bd
84385,Tough Kid Motorbike,,,T2353,M3612,9d471645862f58c281e3799832893e16
65123,Agent Hale,,,A2534,H4,3a5d18d135cea5c4638469a31c18da2d
59171,Steven Hooper,,,S3151,H16,dadb940057c0f7bbe58170dd9d8ac60f
97039,Richard Kendall,,,R2632,K534,54ab63b0e77a6d0ba41c6bee0d3a74db
58902,Dunhill,,,D54,,76db8430886fa80ad688827fc7bebc52
34206,Africano,,,A1625,,cfe0d0cf9b89cb1eb07e1a560dedbe02
97943,Raggel Gummson,,,R2425,G525,534cdae1e76b873d47922e3fbd6650db
89425,Teen Totoy,,,T53,T3,401374d861c68094e1dd2b8eff896169
54804,Sullivan Daniels,,,S4153,D542,093d7af627125dabd9dccc9edf962750
56953,Kifferfreund,,,K1616,,5f91176f2fe27a85a77a4050f6781ccc
34856,Gratzek,,,G632,,f841f68698b9fbe85b017d06ee764ad2
71295,Jason Monroe,,,J256,M56,ad2c1bf77537ece7541f681b033a028f
69843,'Warlocks' Producer,,,W6421,P6326,bab746db926470277313825b3bcb997e
64591,Prince Tharoor,,,P6523,T6,99f089d6b1e5fcb713f18a7ee1b0bcc5
53504,Crime Scene Officer,,,C6525,O126,f0cb47f122d1c786ecf4e32d557929a3
72500,Sam Knight,,,S5252,K523,aad2531a9efb6272d09d893c80ea75a7
28520,Charles Wong,,,C6425,W52,bc38dd3d88ef8a281e4dc9e58382d99d
79326,Giuliano's Man,,,G4525,M5,da2960797aa3b60991f30f0dc87155af
92260,East End Club Waiter,,,E2353,W36,f644780bc135da4e70afb37d200608a9
34226,Gaafar,,,G16,,e897912b43bda6f03bd5fe31aafa606d
21962,Young Nazi Soldier,,,Y5252,S436,00534d93635a23cb2a7831649c6dc519
5637,Gilou,,,G4,,e2d15beb09a28c5b254659762d7f885a
59484,Kiebich,,,K12,,808cd8a45bda08b63ef0011203374c91
13564,Jokester,,,J236,,2dd51f3b8ca9915f50d23bad325fd86c
79631,"Editor, 'Gangsters Gazette'",,,E3625,G23,3182fa1e40b2b47ef305138742115407
47233,Capellán,,,C145,,d662c05441675b7c0908736b5c3796ca
91671,Hi Judd,,,H23,J3,c7818393a9010da880fdd26d13bde819
88229,Dan Sloan,,,D5245,S45,9747945b68e1d230f17739d10f14a47b
66889,Tanabe,,,T51,,a204d80b5ac35e3bd0eb024a588e928e
67777,Coffee Shop Cook,,,C1212,C2,17a21e1ad34b3614c7a3651b03f7e52f
10588,Joey Jay,,,J2,J,9b823548bc48e5be4669802ef9d1e29d
95867,Un invité et un joueur,,,U5135,J6,2aa07efde4a61b04be5f6823a3aa0e0c
88912,Insp. Riley,,,I5216,R4,db2e22522c15a3fc93a83ba72de192ec
93251,Jim Garth,,,J5263,G63,12f8781a9c72128d10367492d67e0c9c
65500,Inspector #2,,,I5212,,7ffb2f5549755b9652b74bb71b169064
56798,Man at the Football Stadium,,,M5313,S35,2ae8f0145bdfa2f8b00d76778d52961c
30423,Lord Charles Gilmour,,,L6326,G456,615baf06d64bcc38151b087b9e57ec4e
52308,Aliens,,,A452,,d5562161022108d83f8702307d6f4739
7618,Mahmoud Jaballah,,,M5321,J14,25e2673906558d88c2c023eeda9c166d
59335,Mesmer,,,M256,,943bdbd272194a8985a9753e7ea8e3ea
43642,Raymundo,,,R53,,e5f9d3e30316f2b909dc60daf5ee7764
9951,Man with Dentures,,,M5353,D5362,708f0a32884d50b590a127ebe8ff3eb1
11054,Session Judge - 2,,,S2523,,048695348feccf5aa27aaf26d0b6bde2
99478,Ahmet Ertegun,,,A5363,E6325,e8806ecf59e8cd09c5493515e3a91634
70241,Rochester- 'Sharp as a Tack' Number,,,R2362,N516,65b374a9e5cf7afb71ba2f34bb2afad7
73788,intervjuare,,,I5361,,28335aee18af957e46c86867d08de8e1
55326,Toland,,,T453,,7dba9b57f510cc8635e15351a2876690
78948,Sune,,,S5,,e872a3afc566902e85502fb262a704b1
46900,Sir Donald Penrose,,,S6354,P562,423198573e9c3a032738c7b8ffb601cb
19846,Admiral Lord Nelson,,,A3564,N425,9a5f8ccf81337bec6296a021e0f4d073
14799,Soldat Rolland,,,S4364,R453,3f80fabfa944ab784a9673cc8e702259
8492,South African Springbok,,,S3162,S1652,04efaeb27b02d1c19003d6fbcb1c5434
39501,Rebel Field Commander,,,R1414,C536,000b23171957c0512cbc1d1063555563
5396,Man at amusement park #1,,,M5352,,5eb8adc91a46e93bb3f004e55385e1a1
58399,Bullet Head Brad,,,B4316,B63,41699b137c0fa7b05e5be870b5659ef0
79524,Alexandre Korfezi,,,A4253,K612,c4f0d4594af7764463962e34493be6f5
62615,Le bottier,,,L136,B36,72725fc27eafa265d16bf1a745618a9e
6676,Guard of the old mansion,,,G6313,M525,b72ae0559629e681d1773de24476a377
53506,Jesper,,,J216,,26eb36b76dbe146e7210da7bcd86a924
96938,Romansky Bartender,,,R5216,B6353,d50771ae1510504927a46ca45b9e86e9
91660,Pat O'Shaughnessy,,,P3252,O252,7e98dcdeeec7479facad64e5b4538a9e
56493,Vodja snimanja,,,V3252,S52,bd1dffbcf6d0f9c88f7b7a8927b0cf60
45138,Tiny Tott,,,T53,T3,57a3ecbb1d81f14f019772cb81045827
88070,Walter Cusina,,,W4362,C25,be5770ac0eaec5fb43bb1d83c07f336e
32896,Agen Kolar,,,A2524,K46,f8c461d908be217b42b5763aff26d08f
13395,Bighead Mike,,,B2352,M2,f3215ce341f9084713a1da3281f41969
65677,Mitch Brown,,,M3216,B65,49654e8ac894930f4d42caeee097d793
62370,Cameo Appearance,,,C5165,A1652,b1ff2078760d8ccce7641db83dfaeb6f
31358,Max Brieger,,,M2162,B626,4acf30f53dc80d703022b57b4f1a1b5a
75355,Giulio Cherubini,,,G4261,C615,0be9e39c50d52d4454b05ca3a5a99355
90893,Álvaro Sucre,,,L1626,S26,264660e8718a0aba8c9226b787ceb5d1
95121,Judge-Himself,,,J3252,,87b7ac000ef0a5838e8ed808acca7c49
28232,Mr Sharma,,,M6265,S65,9eb5548d9b1941c9681009671ff37fce
2323,Himself - Dirigent,,,H5241,D6253,b84d6dc4187f6bc751bd7ced7b9b5817
71405,Sheriff Jim Seay,,,S6125,S,f09269d801cf9b2be4b2bb973cc33e27
29751,Joseph Scassi,,,J212,S2,365de2a3cccc5cee9b4429aa60e4c428
76919,2nd Elder,,,N3436,E436,38a69b5823f1b08051ec385ec6e0ed45
1631,Interrogateur,,,I5362,,ff6bef71c1d8532d53d0b280882cb580
90101,Idreno,,,I365,,78e9c29e095be227c9a9c61e1ae64cac
58114,Alpha Dog 4 Men,,,A4132,M5,9e4efc242730c5e4a9802997c1617b60
92713,"Himself - Story Editor, news.com.au",,,H5241,N25,4e1a8551e7867cd80c19b47a0aab26ca
92141,Edu Cabrera,,,E3216,C16,f2c7bd25a7343f6fda7cc64742830e77
79634,"Himself - Engineer Angel, S.S. Tairoa",,,H5241,T6,f0bfddffe27c2084ef7b0a22db6b112f
76170,Tommy Beresford,,,T5162,B6216,57113a106c9cd6f25554293f61a62b15
24980,Klan Member,,,K4516,M516,2087f672f3293c1afaa39c38683448c9
39598,Jim Watson,,,J5325,W325,dfffea9351ec7977d922d89f4a347477
27283,Johann Strauss Sr.,,,J5236,S6,9cd25641071299e357c44e2f9ca6ab22
98950,Burleigh,,,B642,,e2bc361fe894d3116010582d7f33cf5a
46248,Nigel Dutt,,,N243,D3,917d9becceb82475dded6914230aac7a
92391,The Editor Ian,,,T365,I5,5fabf3da98058663453d2d91d1823e79
33711,Brad Johansen,,,B6325,J525,dacd65f32104b6c0c5472181967b7447
59518,Richy in scene from 'Lovers and Other Strangers',,,R2525,S3652,88e7f6e73131780554bd3fee80fd4604
