22204,1413513,The Saint,,2,1962,S53,,,,,036dd0dc7761c996f736be75f8a960dc
27866,1641699,Fantastic 4: Rise of the Silver Surfer,,1,2007,F5323,,,,(USA) (imdb display title),eca437e45dc06e1a16d359f09ee6ee59
42423,1690702,Distance,,1,1965,D2352,,,,,12bb54de7dc791468f2cda313daa98e4
29477,1647978,La stirpe degli dei,,1,1969,S3613,,,,(Italy),2769594ffdbbcb7030108a35f6b6dfad
32404,1660775,Killer Eroticus,,4,2007,K4632,,,,(UK) (DVD box title),b183dcf0955d96e8fa7f4fa9c7a11895
20921,1311137,Sunday Politics,,2,2012,S5314,,,,(UK) (weekend title),c3f0f3afac63c43841a3d6cd86ac10fb
4921,329574,Deadline 2. sektion,II,2,2003,D3452,,,,(Denmark) (late Sunday edition),5340ac27fb0b7463a25994ca342aac8b
35429,1669762,Ya zhou jing cha,,1,1995,Y252,,,,(Hong Kong: Mandarin title) (informal title),1ce82651c6832f95f516eade3ee27fb9
25349,1632050,Ólombetûs vallomások,,2,1969,L5132,,,,(Hungary) (original ISO-LATIN-2 title),9dd2bdc11e9f4b6f11404d33e802787d
15261,957023,Ï ÌåãÜëïò èõìüò,,2,1998,,,,,(Greece) (original Greek ISO-8859-7 title),7e0c93fd8564e5786ad2a39b8979d2c5
32944,1662612,Armado,,1,1999,A653,,,,(Philippines: Tagalog title) (short title),6809010fb859b7b191e1ebc0af5684e0
15690,983556,Country Music Jubilee,,2,1957,C5365,,,,(USA) (fourth season title),bb2681882bab6d7393481fce701fc70c
37464,1674169,La pantera del gatillo,,1,1963,P5363,,,,(Argentina) (alternative title),80daa91e62f7923ecadd08ee419e846d
34539,1667422,Con mia moglie è un'altra cosa,,1,1949,C5245,,,,(Italy) (imdb display title),4ea8c5b5bf96a39a93ffd6ca839fb23d
33717,1664986,Aasu Raja Rani Jackie Matrum Joker,I,1,2013,A2626,,,,(India: Tamil title) (alternative title),311c828b4b3179027e4005af0e01974d
6658,465269,Familie på farten,,2,2005,F5416,,,,(Denmark) (promotional title),43ef47f6471d27ddb59c6ee562b6c39a
35197,1669196,Mercancía humana,,1,1970,M6252,,,,(Spain),ddbc8a1a5b724b3aa4524f94c1d5d36f
19083,1195427,Stage 2: The Duchess of Malfi,,7,,S3232,19082,,,(UK) (series title),326fa5d03683dc7a75b9698096a788c0
34713,1667947,Spell,,1,1989,S14,,,,(International: English title) (imdb display title),5063720ef646039505c003b4b5bb3b7c
37631,1674614,Alien 2: On Earth,,1,1980,A4563,,,,(USA),b9a28b6c9156ca331e82a41b2c4a6e3f
21080,1325968,Gordon Ramsay's F Word,,2,2005,G6356,,,,(UK) (promotional title),1bbad517d382670bd293b4145b97d074
9288,634058,éÇÒÙ × ÐÏÄËÉÄÎÏÇÏ,,2,2001,,,,,(Russia) (original Cyrillic KOI8-R title),a830141565a9ec68b054a98c6df824dc
13066,830800,Por la puerta grande,,2,2002,P6416,,,,(Venezuela) (fifth season title),d7dfe3d7f4ef911d844a9ab4a097cd65
44212,1695995,Rice and Mango,,1,2002,R2535,,,,(USA) (alternative title),00a53620ecef9499f89190bc37fc1c11
45469,1700741,Danmark under besættelsen: At vinde freden,,3,1970,D5625,,,,(Denmark) (series title),e878fd4cafe1e5bbadf5f9566ee7234e
7652,525604,Un affare editoriale,,7,,A1636,7651,1,3,,e32b32d2911ee430df542ec2a3d5e0b2
15443,968282,John Woo's Die Unfassbaren,,2,1998,J5235,,,,(Germany) (imdb display title),0220392010f1efc4ec1fb33972f32384
42393,1690615,The Face,,1,1958,F2,,,,(UK) (alternative title),717b2142fc655281a3991bcc02ab9b0b
32061,1659111,Toyland Adventure,,1,1931,T4531,,,,,37e2609c15369b9dd339b01d28de8e0a
1681,119205,Alphabet of Love,,2,1992,A4131,,,,,813d8f0f061e20a242ca8313153f3486
5172,341337,Der Seewolf: Die Reise ins Ungewisse,,2,1971,S4136,,,,(West Germany) (8mm release title),08b09fef53f7e425727ca3cea9f5296b
22156,1408252,Revlon Presents,,2,1959,R1451,,,,,a9314fd932d0bb7abf1852008ab2fff5
271,18706,7th Heaven: Beginnings,,2,1996,T1512,,,,(USA) (rerun title),7dc0885d61f87871ddd6ba5c7558d1b1
5167,341280,A Perfect Scoundrel,,2,1994,P6123,,,,(Europe: English title),6c20a3b53f6e923e22b5aa843775bacd
41556,1688207,Angels and the Pirates,,1,1951,A5242,,,,(UK),38e63ad8b0001040ea9e16c3c1811616
13336,846642,Match Game,,2,1979,M325,,,,(USA) (syndication title),1528a69dbffb14767ea66f3e6d149523
47455,1706096,Due to That War,,1,1989,D36,,,,,36aae85f83f00c77ebae877108de876d
5627,368864,Adventure of Criminalistics,,2,1989,A3153,,,,(International: English title) (informal alternative title),4bdf0c2cbb9298142781c3944cd2f7a0
42994,1692191,Aphrodites Tränen,,3,2005,A1632,,,,(Germany),da1488b7fbc424036d87e1ec0a11838b
11821,771870,El gran secreto,,2,1989,G6526,,,,(Spain),88a42773e610c4f7d626382576981717
5596,365065,Dispatches: Watching the Detectives,,7,,D2132,5595,,,,1d2e776686677c0ebb697123883a4da0
32141,1659539,"A Unique Race Between Elephant, Bicycle, Camel, Horse and Automobile",,1,1902,U5262,,,,(USA) (copyright title),62ebc9737b3e720d2c098e0353004182
20580,1276684,Als die Tiere den Wald verließen,,2,1993,A4236,,,,(Germany),dcc4a79c3f0f931aae6d84038b2e0410
46000,1702000,Quando meno te l'aspetti,,1,2013,Q5353,,,,(Italy) (imdb display title),7ff86612b072dc0d20b91237fc5746ed
34930,1668822,Caged Seduction: The Shocking True Story,,3,1996,C2323,,,,(UK) (video title),09aa4b8034dd6c64f645c6706f9cb72a
26081,1634634,"April 1, 2000",,1,1952,A164,,,,,d2935ee6e10e6e6dd3bba0b763d67bb1
44901,1698674,Love No More,,1,1964,L156,,,,(International: English title),6036a9190b4743c67a776f007625805b
33318,1663796,May Life Flourish,,1,1961,M4146,,,,,6f13c13c7d32c7b6264bd9dc2b11dbdb
39564,1681401,Prime Time,,1,1977,P6535,,,,(USA) (alternative title),cb811cb514de3f186a1a4ada93deef49
8395,562669,Hannah Montana Forever,,2,2006,H5351,,,,(Germany) (fourth season title),ebda9ca28fa6b469fbcc2ea56acc588d
17984,1130818,Never Enough,,7,,N1652,17983,1,2,,795c41ea8301208265001d1bcacfa474
22987,1484557,The Adventures of Tom Sawyer,,2,1980,A3153,,,,(International: English title),c69dcdf3cd416d9b8c6b99caa9ad0b5d
34856,1668614,MVP 068: Aftershock: Part 2,,4,2002,M1362,,,,(International: English title) (promotional title),203161a7899cc6ad8bb4a1c1e9f1bb2e
45067,1699462,Shadow Warriors,,3,1997,S362,,,,(video title),b9d98b57a090bab66fa934967ff1afac
13982,881198,Kurt Vonnegut's Monkey House,,2,1991,K6315,,,,(USA) (complete title),ab381b757f31decf096acc70cb13e190
43412,1693607,Sarah & Friends 18,,4,1995,S6165,,,,(Germany) (reissue title),d76768bf0af50d92fa60b7b16a9b2d38
31593,1657382,She Would... in Hollywood,,1,1927,S4354,,,,(USA) (working title),61f6a5c221674e7d0be34ee19c8f67a9
30053,1650550,A Horrible Way to Die - Liebe tut weh,,1,2010,H6143,,,,(Germany) (imdb display title),7849a3856f844924274af144a823bfaf
14503,905639,Alexander The Great,,7,,A4253,14502,,,,c48d530fac0b1ca19a822cf5f5bf1275
31695,1657817,A Different Ending,,1,1917,D1653,,,,(USA) (alternative title),50657c4a6786bc261284d18eb1d76d29
24711,1598195,Death of a student: Jan Palach,,7,,D3123,24748,5,21,,44f7573bd0f7219ffbea975cdce39fe5
3998,253674,Colombo: Il filo del delitto,,7,,C4514,4243,2,6,(Italy),7bd53124e79620601265be289a6f539e
9375,635696,Il ricatto,,2,1988,R23,,,,,618e50bdd8382515d22e2e1fccfb24e2
22391,1425611,Ein Playboy hat's schwer,,2,1960,P4132,,,,(West Germany),60352655932f6e6ee682e1f7b518f16a
40891,1686227,Charleston,,1,1974,C6423,,,,(International: English title),ea9f503d6e2a9c3cf302151952343b01
37259,1673541,L'isola dell'incanto,,1,1940,I2434,,,,(Italy) (working title),daf2274120c5fbaacab99fae55fbd4db
30284,1651355,Notte di peccato,,1,1930,N3123,,,,(Italy) (imdb display title),e52e35340b0bdfd1734fe7e6661adde5
24540,1586863,Wildlife on Two,,2,1977,W4341,,,,(UK) (rerun title),cd53788144df3e6e479ed904ca512535
9610,653397,Intermezzo med Mick Øgendahl,,2,1999,I5365,,,,(Denmark) (promotional title),e883a7527831a1ce89d94e89b1abe706
8903,597250,The ABC Sunday Night Movie,,2,1962,A1253,,,,(USA) (alternative title),be2b0fa6f165f9d26dbfa5951290af06
26164,1634924,"Little Thieves, Big Thieves",,1,1998,L3431,,,,(USA),29dcdbcdb6833f60e96bea9912c71764
17247,1086863,Risky Game,,2,1996,R25,,,,(Japan) (literal English title),d7602ae7d5e25879b32d9df9427005b2
37982,1676030,Im Westen nichts Neues,,1,1930,I5235,,,,(Germany),d03be123ea634789ddbf3d7dbe6b7d9f
7086,488097,Saved by the Ball,,2,2006,S1313,,,,(UK) (working title),b1ab84957e1a32b093f5c6c2a340a1f8
43953,1695238,Panzer nach vorn,,1,1962,P5265,,,,(West Germany),585e29821eccd63ea340a21c1bce2a5c
2405,157048,Billy Liar,,2,1973,B46,,,,(Italy) (imdb display title),9ca377eb6fcc4d42db443fcb091e9ac4
47347,1705751,Az összeesküvõk,,1,1919,S212,,,,(Hungary) (original ISO-LATIN-2 title),909f0d23b8e012422f1c43fdd9374642
19466,1216405,SFB Challenge,,2,2013,S1245,,,,(USA) (reissue title),302cc3b41a2294c46380ef302281b759
9463,637178,The Hank Azaria Show,,2,2001,H5262,,,,(USA) (working title),564d22689379f3bc0f7e777ac22b7f6b
39249,1680072,Packing Even,,1,1972,P2521,,,,(International: English title),6152d353d797d6a972e53bf2488da865
22793,1468977,Harmony,,2,2006,H65,,,,(International: English title) (imdb display title),60356d297000ac863a03341c94c3f5c1
45357,1700274,Exodus Live,,3,2000,E2324,,,,(USA) (working title),f475513cecd4f60e99765c1753b57a5a
18278,1145407,Il Saiyuki fantascientifico Starzinger,,2,1979,S2153,,,,(Italy),3b21165df91d8ccd8e7e6bfbd476d41d
45157,1699828,Taylor Rain's Assylum,II,4,2005,T4652,,,,(USA) (DVD box title),fa5b1ca5e3aed9fa3f45881e4599afc5
31190,1655393,Il gioco dei rubini,,1,1999,G2361,,,,(Italy),280ea01148670ffe44ecac058bbf3461
6608,461991,"Military Knives, Surfboards, Mattresses and Guacachips",,7,,M4362,6607,2,11,,56e7c93e7c386576d14976c3bcfd4cff
39277,1680181,MGM Revue: Ambitious People,,1,1931,M2561,,,,(USA) (series title),baa5ffaaabd425bfdd3c685ebcad9858
23870,1531480,Ultraman Taro,,2,1973,U4365,,,,(International: English title),bd9e8399ab53268cd659b8a2bfc136fe
17380,1091975,Breakthrough: With Rod Parsley,,2,2001,B6236,,,,(USA) (new title),29852d7b1e925425d3fe9759fc645231
11679,752899,Cogne et gagne,,2,1987,C2532,,,,(France),6601c9e611801c8a2af5d678bde2c2d7
296,19564,Top Models,,2,1996,T1534,,,,(International: English title) (imdb display title),2319a8734f38be3d3b6959779dc3d969
25240,1621065,Zig & Sharko,,2,2010,Z262,,,,(France) (alternative spelling),2570d1c4ab23a1db3ee5ec8dfcc610e7
30662,1652999,Our Stork,,1,2000,O6236,,,,(USA) (festival title),6a4fb0f3df9cc731c17facb839cf51c9
31513,1656853,Ein anderer Frieden,,3,2004,A5361,,,,(Germany),d4eacaf4a4c0808e8d0560312898c799
13993,882127,Mega Moves,,2,2005,M2512,,,,(USA),009bda3ee473a37bdc07fa73a2f8073c
19339,1210550,Strong Tobacco,,2,1999,S3652,,,,(International: English title),67ff8384f028a30f45b521d58a2ff70e
8149,557418,The Cameric Five,,2,1994,C5621,,,,(International: English title),e76b2355b75dab26f80ace7c83d6f3a2
20619,1279105,The Bachelor: On the Wings of Love,,2,2010,B2465,,,,(USA) (fourteenth season title),8a70e20d83ecf604979f499d19d24c73
28463,1643516,8 MM 2 - Inferno di velluto,,4,2006,M5165,,,,(Italy),ec66811c250d30217d617339ca3d8d3b
29482,1648000,Senoi,,1,1998,S5,,,,(Finland) (working title),30231db6d50858a1cc00e8b477ad29ca
40959,1686449,Prisoners of Hope,,1,1944,P6256,,,,(USA) (working title),876d2dcaf981026311ff2d3f28ab6569
2567,162196,Black Panther: Who is the Black Panther?,,2,2009,B4215,,,,(USA) (alternative title),e2a0886792f104ea48c2c5fe1731b601
37820,1675094,Alkistis,,1,1986,A4232,,,,(Greece) (alternative spelling),74ee81d8c646ef184f3ce5ac9398d888
16439,1038433,Great Grandfathers and Great Grandsons,,2,1983,G6326,,,,(Europe: English title),18af2eddffda74c6af50e76fbbe4a86d
25160,1617976,úÁÐÉÓËÉ ÐÏ ÂßÌÇÁÒÓËÉÔÅ ×ßÓÔÁÎÉÑ,,2,1976,,,,,(Bulgaria: Bulgarian title) (original Cyrillic KOI8-R title),3aed206f101126c367cf04f0e683da2e
19927,1241047,Nervousness! Where are the Lovelin Chocos?/Full! Every Lovelin Choco,,7,,N6125,19930,1,18,(International: English title) (literal title),b7cbe4ce138bd103df5c56ffe8a723bd
25943,1634230,And Who Is Kissing Me?,,1,1956,A5325,,,,(International: English title),73c1dc08f0b3996f52fe7840d905d05f
27252,1639907,2 B Perfectly Honest,,1,2004,B1612,,,,(USA) (alternative spelling),5d3ead22ad502195e246dd96949ca4b1
28767,1644627,Fools for Scandal,,1,1926,F4216,,,,(USA) (working title),87a3f9f55a3fb4547f8e85a9657e8c71
23977,1536810,Vasko de Gama from Rupcha Village,,2,1986,V2325,,,,(Europe: English title),14b97fd9ce45a30e96a6029f219d836a
8959,607288,Silver Girls,,2,1999,S4162,,,,(Germany),b2e7f80a9acccb705f0f926e5d5aac58
16578,1047278,Project Twenty,,2,1954,P6235,,,,(USA) (alternative spelling),8a4bb181f9e83d63748d3cebf2136f8a
46340,1702786,Beyond Suspicion,,1,2001,B5321,,,,(USA) (alternative title),8ab96ca87f4c90e9ee97bd15e1da1af9
14909,930950,NZ Idol,,2,2005,N234,,,,(New Zealand: English title) (short title),993e50401fcd01ec6fbf5be376a0778f
14069,882303,Unrelated Murders,,7,,U5643,14138,1,63,(USA),8a867627807e2af9447ceabe55046912
6992,482215,The Storm,,2,2006,S365,,,,(International: English title),080ad0b6509a444f60b1e0a58a99d594
44644,1697666,Panic in the Casino,,1,1981,P5253,,,,(Canada: English title) (video title),370310a0006fbdc53fcdfab10a2fa8fb
41357,1687692,Angel killer,,1,1984,A5242,,,,(Italy),f08046ecbd0ce638c1ef0013ccec56be
22301,1418402,Sinbad,,2,1993,S513,,,,(UK),1d8554edf874a852a42ea17d49583f8c
43348,1693392,Here on Earth,,1,1993,H6563,,,,,8a842b5d0c4213da7d6c40a516527f03
5836,384550,Draculie - Der gruftstarke Vampir,,2,1999,D6243,,,,(Germany),4c2feca9c2b22d4f35b662dfd8d59e2b
16887,1067344,"Wie het zwaard opneemt, zal er door vergaan",,7,,W3263,16886,1,11,,6fdac392db35193da41a52a01e3d7c32
36314,1671445,Akatsuki Blitzkampf,,6,2007,A2321,,,,(International: English title) (imdb display title),497362800fd0c8bc7a2cd6791f47054a
2638,164036,Your Big Moment,,2,1953,Y6125,,,,(USA) (new title),e66031caba2b0b10524495e7ef4be405
5362,355266,Die Lederstrumpferzählungen,,2,1969,L3623,,,,,8dcb97b856a36551845a38f0acbe37d6
37167,1673275,Alaska Highway,,1,2013,A42,,,,(Finland) (alternative title),d95cae633e0e7579701509973b4ab60b
11941,776637,Red Rackham's Treasure,,7,,R3625,11942,1,2,(USA) (dubbed version),096dadd93264f2fd9cf84c929b773988
45778,1701540,To Go Ashore,,1,1965,T26,,,,,e16c5a6c073c62220dd4368488ec4f7b
23084,1492029,"Aww, DrumHELLer!",,7,,A3654,23083,3,23,,6cf557995a83da2c0df4040a87c6f30f
42625,1691287,The Tragedy of Antony & Cleopatra,,3,1983,T6231,,,,,08a29cb27e656fb24f4f854948edd9af
20219,1260201,False Pledge,,7,,F4214,20256,1,20,(International: English title),05d57862451f2d7896f44f25a2d93930
16566,1046177,Profiler,,2,1996,P6146,,,,(Germany),6a5d1fe9d9365b0581141c31ac170c4a
30034,1650476,A Theme Song,,1,1930,T5252,,,,(USA) (working title),6bdc1c978d4bb7d374371f2f4c88431b
15578,977114,Opération séduction: les parents s'en mêlent!,,2,2004,O1635,,,,(France) (third season title),fe13a9b3b19e56b9a4d6b963f247e3f3
27787,1641448,41 Seconds,,1,2006,S2532,,,,(USA),87de457a6167a34dcf512ec06b3e1921
39099,1679529,Cindys Liebesspiele,,1,1979,C5324,,,,(West Germany) (TV title),20003a3973a01c9de1aa08ff23073e4b
24977,1607740,Yatterman,,2,1977,Y365,,,,(International: English title),a6ede1723bab6ce4a34c739a0b40506e
21128,1328877,Als Amerika nach Olympia kam,,2,1984,A4256,,,,(West Germany),5664874804ce8dd44838108339f971eb
5169,341330,Zum Schwarzwaldhof,,7,,Z5262,5168,1,1,(Germany) (working title),540eca664c2e8b9a1e49ba9f362e2b2f
43777,1694787,"Arisha, the Bear and the Stone Ring",,1,1992,A6231,,,,,aae272657cf3e4ed0c745aa8d938aa12
46030,1702057,Miles from Anywhere,,1,2011,M4216,,,,(International: English title) (imdb display title),6eee544c490014e07829d6f4c0c2063f
19248,1203752,Stephen King's Storm of the Century,,2,1999,S3152,,,,(USA) (complete title),51e42a104d084277c7df25feaf0c716e
44835,1698264,Donya Asya,,1,2013,D52,,,,(Egypt: English title) (alternative title),2201305df439b363419d86d46e421f56
15967,1008481,Die Rose von Alexandrien,,7,,R2154,15984,,,(Germany),ac2af504ff16fde7699b9b6341f04c6d
7710,528325,Gisele and the Green Team,,2,2010,G2453,,,,(USA) (alternative title),c26cfea878cef9b1cf17912629c34ccd
5001,334545,Decalogue Ten: Thou Shalt Not Covet Thy Neighbor's Goods,,7,,D2423,5020,1,10,(International: English title),7cf1f8c92b7f2ed04dee03c29d208e58
2251,147954,Beutolomäus' Adventsklatsch,,2,2001,B3452,,,,(Germany) (alternative title),5079204bb763e07ff57b2433ebdbb5a2
37516,1674281,One Night Stand,,1,1977,O5232,,,,,86beda72b1ae64673b3eded48eab3683
17951,1129383,The School House,,2,1949,S242,,,,(USA) (alternative title),df389d8ab9e8103cf410af9426669c20
1784,123928,Bailando por un sueño: Panamá,II,2,2006,B4531,,,,(Panama) (informal title),979e3b62b61c0f1043a08435c60d4de7
8492,573412,Er und sie,,2,1967,E6532,,,,(West Germany),dda606a2b1868a5df8e0345ccfd7e8e4
10154,696083,Gatchaman,,2,1972,G325,,,,(International: English title),db51169f1f1f8ae6bc75d23e90b37eca
45316,1700127,Asylrecht. Report on the Refugee Situation January 1949,,1,1949,A2462,,,,(West Germany) (long title),9b9c892e8d1b99f55bb65030be290319
15354,962165,Ïé ÐáíèÝïé,,2,1977,,,,,(Greece) (original Greek ISO-8859-7 title),734fc3bb8f9c885c6975fd3d2d5964c8
3729,234209,Churasan 2,,2,2003,C625,,,,(Japan) (second season title),91a36da06da84240792092d3c5977850
11447,731601,Coffin Island,,2,1979,C1524,,,,(USA),b149712326a61f40fab7b8ea5c1463d8
22857,1472599,The Fearless Duo,,2,1984,F6423,,,,(Hong Kong: English title),62e2264145a82669b65d0bd0845dd8c6
9831,669375,Les carnets du Capitaine Coignet,,2,1969,C6532,,,,(France) (alternative spelling),c69a413564d9c172e23644dca519e68a
22808,1470016,La fiera,,2,2005,F6,,,,(Colombia) (working title),894a1e4e2e7f8c44bb3ed407e3d5cdd3
2316,151798,Big Brother 10,II,2,2000,B2163,,,,(USA) (tenth season title),10caa16c5a5ff3a74ade248a428dd28a
25870,1634121,Il re dei commedianti,,1,1935,R3253,,,,(Italy),eb2803be0d2b5d8a7418119763224132
45418,1700499,The Terrors of the Deep,,1,1914,T6213,,,,(USA) (alternative title),dfd07734b833f95162d1a031202a1331
15815,993533,Bättre sent,,2,1979,B3625,,,,(Finland: Swedish title),e64cebfbcd10878ae94a84c1d8c52e6d
47519,1706260,Plain Jane 3,,1,1982,P4525,,,,(Hong Kong: English title) (series title),b049ce2c9ea528a11bdc689cc440c340
13500,855559,Mega Dens,,2,2011,M2352,,,,,dd97b558d4b5e6bc57e4c0354a31a53a
21867,1380895,Alla ricerca di un sogno,,2,1974,A4626,,,,(Italy) (imdb display title),3b89cd0888837671280c52511e564257
26166,1634940,100 giorni nella giungla,,3,2003,G6542,,,,(Italy),2f1747afbab0a66a0f779f07980179ca
19903,1239594,Die unglaublichen Geschichten von Roald Dahl,,2,1979,U5241,,,,(West Germany),13189052810d509480c0c97b3725e06a
40675,1684926,The Lost Child,,1,1993,L2324,,,,(Indonesia: English title),e5507620ec20647fb30b2669a4bdcbd0
16871,1065922,"Wake Up, Dad",,2,2001,W213,,,,(USA) (working title),55dd52556e8110844f22f9a9fb650e66
18094,1137407,Today and Tomorrow,,2,1979,T3535,,,,,bb38991d239f551cab6cda6ba90addd8
26684,1636815,Tulenkantajat ja heidän aikansa,,1,1979,T4525,,,,(Finland) (working title),c02c00729c539294791f0510a30ed20a
45366,1700299,Cohen at Coney Island,,1,1912,C5325,,,,,5d076d28496acf6715d8da6166e82196
20562,1275405,"Roads to Memphis: The Assassination of Martin Luther King, Jr.: American Experience",,7,,R3235,20563,22,7,(USA) (TV title),f4217e350fb1951a0ba97805a1abfa16
26202,1635139,All-Star Blowjobs 2,,4,2002,A4236,,,,(USA) (new title),293663ac070b6bcc149f70d4e5bf78e5
39020,1679329,Amagi Pass,,1,1983,A5212,,,,,c0f610c46349216be2511ff054e68e1f
15388,962910,Bewitched in Tokyo,,2,2004,B3235,,,,,6c999f7f8fd5d5a4aa4f95c896aa1f86
44072,1695565,Der Weltenbummler,,1,1931,W4351,,,,(Austria),2e5cb4d41bb03ac3ef4069bd6148ac21
12372,792523,Little Rosie,,2,1990,L3462,,,,(USA) (alternative spelling),b4064cd7a3619de25d475f846c44a67d
661,46741,iPartment,,2,2009,I1635,,,,(International: English title),d7f4ce2a24407c2b8a6d71491c83267e
16643,1050244,Public Morals - Die Rotlicht-Cops,,2,1999,P1425,,,,(Germany),70b81662a9e1a9d3cc385c1c7d24eec2
14214,887078,Mortadello e Polpetta: la coppia che scoppia,,2,1994,M6341,,,,(Italy),34f33badfa60ba814e74dfa5397e013b
25855,1634095,Tomorrow Is Another Day,,1,2001,T5625,,,,(International: English title),05e65235d2370e53fe53e7ee2adaef6f
15928,1007162,Ungkarlen pekko,,2,1993,U5264,,,,(Finland: Swedish title),c8d3bc9d7cc3bb2eec97d4c1a82f339d
30021,1650423,Weihnachten mit einem Tramp,,3,1987,W5235,,,,(West Germany),11bbdc6b4153ec1107c15249f526d8ad
19813,1237568,Angriff der Piraten,,7,,A5261,19852,1,13,(Germany) (dubbed version),a544ec00a8a6b5093a4b8bce6ce10bb3
23697,1523936,Underbelly: Squizzy,,2,2013,U5361,,,,(Australia) (sixth season title),79c37c4df0c8f78abbfca240cf3392b7
38430,1677364,Over at the Big Ranch,,1,1936,O1631,,,,(USA) (DVD box title),f3caa0de289677c2a5b0847b4468d8c9
39178,1679738,Finish of the Quarter Mile,III,1,1900,F5213,,,,(UK) (alternative title),b8a3df5ef2f1005d37f6357c8bee3120
45484,1700770,Unsere Geister sollen leben,,1,1977,U5262,,,,(West Germany),3fbefda11612811d183a71fd15f8c9e9
8794,590855,Precious Hearts Romances Presents Hiyas: Based on Silang by Sofia,,2,2012,P6263,,,,(Philippines: English title) (complete title),3709c3edcdda2bd28e6a9cc1afad0fa0
9262,632677,Strawberry White Book,,2,1993,S3616,,,,(literal English title),cbdd93a77e80462e0a4cb2301342349d
16752,1055273,Zurück in die Vergangenheit,,2,1991,Z6253,,,,(Germany),34a12f65cc092c14f93c1d0fd8245ee9
33062,1662920,Wuthering Heights,,1,1954,W3652,,,,(International: English title),39dbf6bbb63ec161dfa454e60f595302
45135,1699722,Asso - ein himmlischer Spieler,,1,1983,A2542,,,,(West Germany),b1191bee64e91b757b9d8219007d63c0
21319,1336845,Good Wife,,2,2009,G31,,,,(Germany) (imdb display title),01c8107d9866547fa1193d41ff6422b1
45786,1701547,White Trash,,1,2006,W362,,,,(International: English title),b554a100d3e33c41a229c31d3239667d
36373,1671537,Youth Wins,,1,1928,Y352,,,,(literal English title),054d8ef972d426e8919700182bc221eb
16832,1063594,Tros radar,,2,1994,T6263,,,,(Netherlands) (promotional title),9b35bd994e17fa9c465a310a08315630
47364,1705786,Free Love,,1,1974,F641,,,,(India: English title),6d976f0d41d6bff742d93379dafbd527
37328,1673716,"Alexandros o Megas, o Makedon",,3,2011,A4253,,,,(Greece) (imdb display title),8be1866cc4cf6581e677d3af4f82d2ca
45687,1701358,Attack of the Flying Saucers,,3,1965,A3213,,,,,6b8b55380ab0abe0dfbd3008af008177
37637,1674622,Incident in Lake County,,3,1998,I5235,,,,,51d3caacb73a15a67f92c42868b9ca1c
9684,658236,"Lui, lei e gli altri",,2,1982,L4243,,,,(Italy),065613b95ea92ecf93c1bcc858196fc9
6360,437253,Costruire un impero,,2,2006,C2365,,,,(Italy),47241e1131e5edc64550183dc9cd48af
40729,1685672,Magmafilm 79,,4,1990,M2514,,,,(West Germany) (series title),16bc65e1fbbbd1b1ae948e7639eb1e6c
9644,654807,Sesshomaru in the Underworld,,7,,S2565,9649,1,9,(USA),cae0a6e3ee505ebf5eccb8aa745fb505
47511,1706256,Eight Hundred Heroes,,1,1977,E2353,,,,(Hong Kong: English title),d9ebe0468dbda3795bc6d3aac3664f8f
38986,1679242,The Impotent,,1,1981,I5135,,,,,cc57af588c9b1287805c586ae65018fe
21978,1396838,The Patti Page Show,,2,1958,P312,,,,(USA) (informal title),913b702a3f4aee8c66406ab63d98889e
38426,1677358,Adonde muere el viento,,1,1976,A3535,,,,(Argentina) (alternative title),f0cc29b7e1ec6ec6c5fcb75b19f4976e
24754,1599536,Nestor und Quest,,2,2009,N2365,,,,(Germany) (imdb display title),c9afe0c088b19d0bf1872239932cf181
25176,1619158,TechTV Zip File,,2,2000,T2312,,,,(USA) (new title),4735e7db5e78b2a13bc0ceec53b5fbf8
20020,1243681,Freund oder Feind,,7,,F6536,20079,1,753,(Germany) (working title),415fd1b7281eeb98808a5a1f92a94493
35378,1669602,Agronomie,,1,1956,A265,,,,(Canada: French title),aa429bcc9fdae7f4c9bbcea742d72c0c
23755,1526271,Schönbrunn: Well of Beauty,,7,,S2516,23774,,,(International: English title) (literal English title),63a80aa3601412f1691ba4821f285e2c
16092,1014394,Un mondo d'amore: Piccolo mondo moderno,,2,1984,M5356,,,,(Italy) (alternative title),bfa26e667ee076870a142b6bb30f2c7d
2766,167606,The Brown Girls,,2,2002,B6526,,,,(International: English title),9491606af07e404b58f3813bfb0015af
22450,1435689,The Trials of Rosie O'Neill,,2,1990,T6421,,,,,fb10490da42c0a87ac900a682bcba439
22589,1446920,At the Wheeltappers,,2,1974,A3431,,,,(UK) (fourth season title),a5ca2396314d71c24f331ba9b6cacc58
47078,1705059,Away from her - Lontano da lei,,1,2006,A1656,,,,(Italy) (imdb display title),7510f2d92cd29ba55f29b25b7d33a56d
11445,731530,Sparrowhawk,,2,2011,S162,,,,(International: English title) (imdb display title),ffed246ad4894683d18638294193ff36
31271,1655793,Fifth Dimension of Sex,,1,1984,F1352,,,,(USA),48fe669d0ab850ea86d6f7ecc95c45c5
36755,1672283,The Innocent Victim,,1,1928,I5253,,,,(International: English title),03f3f94525c55347177e7355de6acb59
31877,1658515,Tödliches Vergnügen,,1,1989,T3421,,,,(West Germany),8998eab76a7dbedec3dd3cdc83647cb8
30160,1651017,Spotlight on Spencer Breslin,,3,2000,S1342,,,,(Australia) (promotional title),509fd38a320232430194e9c53c564359
